FRP,Count,Dates
71.21916104,70,4/1/2020
72.77304638,72,4/2/2020
91.78236363,91,4/3/2020
75.31531503,75,4/4/2020
28.52066812,28,4/5/2020
54.06219366,53,4/6/2020
87.55168741,87,4/7/2020
51.28304304,51,4/8/2020
92.57390771,92,4/9/2020
34.42703997,34,4/10/2020
66.49815065,66,4/11/2020
51.89242307,51,4/12/2020
68.33311135,68,4/13/2020
77.8691342,77,4/14/2020
70.38844639,70,4/15/2020
99.2999395,99,4/16/2020
121.1721978,120,4/17/2020
84.7018405,84,4/18/2020
81.56664819,81,4/19/2020
53.83748688,53,4/20/2020
74.95534869,74,4/21/2020
42.83048142,42,4/22/2020
70.86762315,70,4/23/2020
48.00234013,47,4/24/2020
82.00410866,82,4/25/2020
121.0764492,120,4/26/2020
72.77366357,72,4/27/2020
86.24176666,85,4/28/2020
127.0301508,123,4/29/2020
78.51937304,77,4/30/2020
74.52126422,73,5/1/2020
92.88107624,91,5/2/2020
83.54914103,82,5/3/2020
76.74679822,76,5/4/2020
116.8403723,116,5/5/2020
76.42615804,76,5/6/2020
86.17900549,85,5/7/2020
60.46315911,60,5/8/2020
112.6906601,112,5/9/2020
61.67827519,61,5/10/2020
69.88610942,69,5/11/2020
81.4169126,81,5/12/2020
82.77904269,82,5/13/2020
71.26569811,71,5/14/2020
90.85399507,90,5/15/2020
73.44492081,73,5/16/2020
64.29002458,64,5/17/2020
88.39875037,88,5/18/2020
76.63916936,76,5/19/2020
44.98044875,44,5/20/2020
50.64376861,50,5/21/2020
48.01831606,47,5/22/2020
64.98523418,64,5/23/2020
18.38469387,18,5/24/2020
85.12955858,84,5/25/2020
68.09814877,67,5/26/2020
51.04060675,50,5/27/2020
55.69106938,55,5/28/2020
61.9707133,61,5/29/2020
51.11670097,50,5/30/2020
50.31075653,49,5/31/2020
65.35808198,63,6/1/2020
42.04813364,40,6/2/2020
67.75101498,65,6/3/2020
66.72717722,64,6/4/2020
55.18534285,54,6/5/2020
70.19197626,69,6/6/2020
49.17842329,48,6/7/2020
59.55128196,58,6/8/2020
64.41868567,63,6/9/2020
75.41194339,74,6/10/2020
69.36867205,68,6/11/2020
76.48381589,75,6/12/2020
67.22566362,65,6/13/2020
78.59802369,76,6/14/2020
70.63377588,68,6/15/2020
40.51410017,38,6/16/2020
53.12494798,51,6/17/2020
54.38896826,53,6/18/2020
76.00397444,75,6/19/2020
59.42023431,57,6/20/2020
41.35311025,39,6/21/2020
67.96783524,63,6/22/2020
41.76475514,38,6/23/2020
51.09645956,49,6/24/2020
69.03248694,67,6/25/2020
67.56778651,65,6/26/2020
77.53514679,76,6/27/2020
91.78834723,90,6/28/2020
66.66280346,64,6/29/2020
49.86763435,48,6/30/2020
42.6843115,40,7/1/2020
51.04898387,47,7/2/2020
49.14678663,44,7/3/2020
56.50929916,53,7/4/2020
54.47687836,52,7/5/2020
44.70101498,41,7/6/2020
42.77688992,40,7/7/2020
42.8881715,38,7/8/2020
51.72173153,47,7/9/2020
38.61956396,34,7/10/2020
28.9073928,27,7/11/2020
36.61694623,33,7/12/2020
32.4487268,28,7/13/2020
23.05991701,19,7/14/2020
35.32821365,29,7/15/2020
24.27135091,22,7/16/2020
37.64912468,34,7/17/2020
48.96330994,44,7/18/2020
30.90167096,26,7/19/2020
55.23085738,47,7/20/2020
33.27518068,28,7/21/2020
50.03194043,42,7/22/2020
36.3221017,30,7/23/2020
49.7691394,41,7/24/2020
51.25085833,47,7/25/2020
48.56147239,43,7/26/2020
52.75793352,48,7/27/2020
41.04428677,36,7/28/2020
56.93616547,50,7/29/2020
43.94841504,37,7/30/2020
42.77314639,35,7/31/2020
42.61274164,37,8/1/2020
48.19465873,41,8/2/2020
50.84459434,45,8/3/2020
43.51803691,38,8/4/2020
64.19156722,55,8/5/2020
38.15294261,30,8/6/2020
46.56544806,39,8/7/2020
47.49730394,43,8/8/2020
55.24923134,49,8/9/2020
54.03161137,50,8/10/2020
54.68676518,52,8/11/2020
55.53334205,52,8/12/2020
33.09991787,31,8/13/2020
42.85705945,40,8/14/2020
23.34643864,20,8/15/2020
52.76324886,48,8/16/2020
40.0407028,38,8/17/2020
49.26350861,45,8/18/2020
37.624943,35,8/19/2020
27.82558548,25,8/20/2020
49.77758419,47,8/21/2020
26.33905544,25,8/22/2020
47.33612852,46,8/23/2020
36.49708526,35,8/24/2020
64.15310907,60,8/25/2020
32.3658472,30,8/26/2020
50.09985715,45,8/27/2020
46.22124527,42,8/28/2020
40.45459514,37,8/29/2020
47.77563328,45,8/30/2020
35.33337531,33,8/31/2020
39.54972108,37,9/1/2020
26.66392107,25,9/2/2020
27.78669699,26,9/3/2020
40.31586331,39,9/4/2020
35.71651702,35,9/5/2020
42.65235285,41,9/6/2020
34.92669495,34,9/7/2020
53.49162001,52,9/8/2020
65.94026586,65,9/9/2020
58.76895583,57,9/10/2020
37.9036254,37,9/11/2020
36.30912352,35,9/12/2020
44.72277657,43,9/13/2020
40.65915506,39,9/14/2020
44.23918597,42,9/15/2020
59.91536274,58,9/16/2020
54.47079322,50,9/17/2020
64.54568606,61,9/18/2020
62.0171494,58,9/19/2020
56.15799425,54,9/20/2020
40.13791791,38,9/21/2020
51.23483529,49,9/22/2020
29.53743682,28,9/23/2020
63.1883105,61,9/24/2020
17.42383922,16,9/25/2020
38.13081584,35,9/26/2020
27.74329318,27,9/27/2020
27.30215518,26,9/28/2020
32.83580701,31,9/29/2020
33.68366745,32,9/30/2020
44.91917207,42,10/1/2020
19.76179049,18,10/2/2020
59.69082747,56,10/3/2020
26.48042974,24,10/4/2020
34.2912121,29,10/5/2020
32.01471732,29,10/6/2020
26.62912077,23,10/7/2020
32.21286497,30,10/8/2020
25.89578941,23,10/9/2020
34.28691658,31,10/10/2020
36.23237033,34,10/11/2020
46.73227187,44,10/12/2020
59.75056304,57,10/13/2020
45.49458816,43,10/14/2020
56.0683,54,10/15/2020
49.07517671,47,10/16/2020
58.59034095,57,10/17/2020
37.14468094,36,10/18/2020
57.51484334,54,10/19/2020
30.77804772,29,10/20/2020
57.10760255,53,10/21/2020
34.19346306,32,10/22/2020
54.19601091,52,10/23/2020
46.99505097,45,10/24/2020
41.63110998,40,10/25/2020
55.27013753,53,10/26/2020
29.86961649,27,10/27/2020
50.66006351,47,10/28/2020
33.42991893,31,10/29/2020
39.0328004,36,10/30/2020
42.79582629,40,10/31/2020
48.72258017,46,11/1/2020
59.95894081,58,11/2/2020
44.64477425,42,11/3/2020
71.89901933,68,11/4/2020
62.9261273,60,11/5/2020
67.57215587,63,11/6/2020
67.31445283,63,11/7/2020
57.96712059,53,11/8/2020
63.77574151,60,11/9/2020
48.48430151,44,11/10/2020
66.0504067,61,11/11/2020
63.18413803,59,11/12/2020
71.5024975,69,11/13/2020
73.00811679,70,11/14/2020
56.42864012,53,11/15/2020
76.085982,74,11/16/2020
80.42789454,78,11/17/2020
50.21572009,48,11/18/2020
55.2006646,54,11/19/2020
58.14131033,56,11/20/2020
43.34812452,42,11/21/2020
62.37540187,61,11/22/2020
35.42722767,34,11/23/2020
50.55448962,48,11/24/2020
69.74511252,67,11/25/2020
69.39609619,67,11/26/2020
80.63560531,78,11/27/2020
54.97504768,52,11/28/2020
90.65560541,86,11/29/2020
57.04949774,54,11/30/2020
69.52632121,66,12/1/2020
57.49122281,54,12/2/2020
66.96744762,61,12/3/2020
90.84089933,86,12/4/2020
64.94644089,60,12/5/2020
73.91270747,69,12/6/2020
57.98678685,55,12/7/2020
56.04846843,53,12/8/2020
46.35894376,43,12/9/2020
63.10462398,60,12/10/2020
53.72469163,50,12/11/2020
61.72487644,58,12/12/2020
81.11787755,77,12/13/2020
57.97697579,54,12/14/2020
73.92884572,68,12/15/2020
65.84791555,61,12/16/2020
64.27901109,59,12/17/2020
60.86396245,56,12/18/2020
62.52052139,59,12/19/2020
71.49733453,67,12/20/2020
61.08630491,57,12/21/2020
69.10734222,65,12/22/2020
82.40286748,78,12/23/2020
96.65678687,89,12/24/2020
102.2443535,93,12/25/2020
97.30669823,90,12/26/2020
64.21516225,60,12/27/2020
95.26031016,90,12/28/2020
65.39792649,62,12/29/2020
61.36579183,58,12/30/2020
65.00212532,62,12/31/2020
