,Dates,Temperature_av,Wind_speed,Precipitation,Pressure,Heat_index
0,2015-01-01,19,23,0.0,1009,27
1,2015-01-02,17,21,0.0,1009,25
2,2015-01-03,16,13,0.0,1013,27
3,2015-01-04,19,17,0.0,1010,32
4,2015-01-05,26,18,0.0,1006,37
5,2015-01-06,22,22,0.0,1007,31
6,2015-01-07,20,19,0.0,1010,30
7,2015-01-08,17,20,0.0,1013,27
8,2015-01-09,16,19,0.0,1013,26
9,2015-01-10,17,21,0.0,1013,26
10,2015-01-11,19,13,0.0,1009,29
11,2015-01-12,19,19,0.0,1007,29
12,2015-01-13,19,22,0.0,1007,30
13,2015-01-14,18,19,0.0,1010,28
14,2015-01-15,19,23,0.0,1014,27
15,2015-01-16,19,22,0.0,1015,27
16,2015-01-17,21,8,0.0,1008,36
17,2015-01-18,21,15,0.0,1010,27
18,2015-01-19,19,13,0.0,1011,26
19,2015-01-20,15,11,0.0,1011,33
20,2015-01-21,23,23,0.0,1012,33
21,2015-01-22,22,24,0.0,1015,26
22,2015-01-23,21,24,0.0,1013,27
23,2015-01-24,17,24,0.0,1014,26
24,2015-01-25,20,16,0.0,1014,27
25,2015-01-26,20,14,0.0,1009,30
26,2015-01-27,26,13,0.0,1005,33
27,2015-01-28,27,21,0.0,1006,32
28,2015-01-29,20,22,0.0,1007,31
29,2015-01-30,26,10,0.0,1010,30
30,2015-01-31,24,17,0.0,1013,29
31,2015-02-01,24,11,0.0,1012,30
32,2015-02-02,26,9,0.0,1014,31
33,2015-02-03,24,11,0.0,1012,34
34,2015-02-04,23,15,0.0,1013,30
35,2015-02-05,20,17,0.0,1014,29
36,2015-02-06,20,23,0.0,1016,28
37,2015-02-07,22,17,0.0,1015,31
38,2015-02-08,23,13,0.0,1013,35
39,2015-02-09,21,16,0.0,1017,30
40,2015-02-10,21,21,0.0,1017,32
41,2015-02-11,24,11,0.0,1016,34
42,2015-02-12,24,15,0.0,1013,29
43,2015-02-13,22,18,0.0,1009,26
44,2015-02-14,19,25,0.0,1017,24
45,2015-02-15,17,16,0.0,1017,26
46,2015-02-16,21,13,0.0,1013,32
47,2015-02-17,24,9,0.0,1012,31
48,2015-02-18,23,19,0.0,1012,30
49,2015-02-19,20,22,0.0,1014,29
50,2015-02-20,21,21,0.0,1012,27
51,2015-02-21,18,23,0.0,1012,26
52,2015-02-22,18,24,0.0,1013,27
53,2015-02-23,18,15,0.0,1012,29
54,2015-02-24,26,21,0.0,1006,33
55,2015-02-25,21,16,0.0,1006,33
56,2015-02-26,22,15,0.0,1004,31
57,2015-02-27,21,27,0.0,1009,25
58,2015-02-28,20,12,0.0,1014,27
59,2015-03-01,21,22,0.1,1007,26
60,2015-03-02,20,16,0.0,1014,26
61,2015-03-03,19,15,0.0,1018,27
62,2015-03-04,21,13,0.0,1019,28
63,2015-03-05,22,9,0.0,1020,29
64,2015-03-06,22,12,0.0,1018,29
65,2015-03-07,21,13,0.0,1015,29
66,2015-03-08,23,23,0.0,1015,28
67,2015-03-09,21,21,0.0,1015,28
68,2015-03-10,20,9,0.0,1016,24
69,2015-03-11,20,16,0.0,1014,30
70,2015-03-12,21,15,0.0,1013,29
71,2015-03-13,21,14,0.0,1014,28
72,2015-03-14,20,16,0.0,1013,27
73,2015-03-15,20,17,0.0,1013,27
74,2015-03-16,18,16,0.0,1014,27
75,2015-03-17,19,17,0.0,1013,27
76,2015-03-18,19,16,0.0,1014,27
77,2015-03-19,19,17,0.0,1014,27
78,2015-03-20,18,5,0.0,1016,28
79,2015-03-21,20,29,0.0,1014,25
80,2015-03-22,18,18,0.0,1025,24
81,2015-03-23,14,15,0.0,1025,23
82,2015-03-24,17,24,0.0,1020,25
83,2015-03-25,18,10,0.0,1022,25
84,2015-03-26,20,10,0.0,1020,27
85,2015-03-27,20,13,0.0,1018,25
86,2015-03-28,16,19,0.0,1019,25
87,2015-03-29,17,10,0.0,1017,27
88,2015-03-30,19,14,0.0,1015,26
89,2015-03-31,18,17,0.0,1016,25
90,2015-04-01,17,12,0.0,1021,26
91,2015-04-02,18,5,0.0,1018,26
92,2015-04-03,20,11,0.0,1015,27
93,2015-04-04,19,18,0.0,1016,27
94,2015-04-05,21,13,0.0,1018,27
95,2015-04-06,19,20,0.0,1018,26
96,2015-04-07,18,30,0.0,1016,21
97,2015-04-08,17,11,0.0,1014,25
98,2015-04-09,19,16,0.0,1013,20
99,2015-04-10,21,20,0.0,1010,24
100,2015-04-11,18,24,0.0,1013,21
101,2015-04-12,17,25,0.0,1014,21
102,2015-04-13,16,10,0.1,1016,17
103,2015-04-14,18,14,0.0,1015,26
104,2015-04-15,18,13,0.0,1015,25
105,2015-04-16,18,14,0.0,1027,24
106,2015-04-17,17,17,0.0,1021,24
107,2015-04-18,15,8,0.0,1022,25
108,2015-04-19,19,10,0.0,1024,25
109,2015-04-20,19,6,0.0,1022,27
110,2015-04-21,19,8,0.0,1019,26
111,2015-04-22,18,10,0.0,1018,25
112,2015-04-23,18,15,0.0,1022,25
113,2015-04-24,15,17,0.0,1025,20
114,2015-04-25,15,16,0.0,1023,24
115,2015-04-26,16,13,0.0,1023,24
116,2015-04-27,17,14,0.0,1023,25
117,2015-04-28,17,14,0.0,1017,23
118,2015-04-29,18,10,0.0,1017,25
119,2015-04-30,22,22,0.0,1012,26
120,2015-05-01,18,11,0.0,1018,21
121,2015-05-02,15,15,0.0,1014,20
122,2015-05-03,16,30,0.0,1012,20
123,2015-05-04,14,20,0.0,1023,16
124,2015-05-05,12,12,0.0,1026,19
125,2015-05-06,13,6,0.0,1027,24
126,2015-05-07,14,8,0.0,1027,24
127,2015-05-08,13,11,0.0,1025,24
128,2015-05-09,14,12,0.0,1026,24
129,2015-05-10,15,5,0.0,1026,25
130,2015-05-11,16,7,0.0,1025,25
131,2015-05-12,16,13,0.0,1026,24
132,2015-05-13,17,16,0.0,1026,24
133,2015-05-14,16,9,0.0,1025,25
134,2015-05-15,20,23,0.0,1019,24
135,2015-05-16,23,45,0.0,1011,15
136,2015-05-17,16,33,0.0,1004,17
137,2015-05-18,15,13,0.0,1016,19
138,2015-05-19,13,15,0.0,1024,17
139,2015-05-20,12,19,0.0,1027,17
140,2015-05-21,13,13,0.0,1023,17
141,2015-05-22,15,2,0.0,1017,24
142,2015-05-23,13,12,0.0,1018,20
143,2015-05-24,14,5,0.0,1020,21
144,2015-05-25,14,11,0.0,1020,20
145,2015-05-26,13,13,0.0,1022,19
146,2015-05-27,13,15,0.0,1021,18
147,2015-05-28,11,11,0.0,1022,18
148,2015-05-29,12,8,0.0,1023,20
149,2015-05-30,13,4,0.0,1024,24
150,2015-05-31,13,6,0.0,1021,21
151,2015-06-01,15,21,0.0,1014,20
152,2015-06-02,16,26,0.0,1013,18
153,2015-06-03,18,23,0.0,1019,20
154,2015-06-04,16,11,0.0,1022,24
155,2015-06-05,15,5,0.0,1019,24
156,2015-06-06,15,15,0.0,1021,19
157,2015-06-07,13,7,0.0,1024,20
158,2015-06-08,13,10,0.0,1026,20
159,2015-06-09,15,15,0.0,1024,24
160,2015-06-10,16,11,0.0,1021,24
161,2015-06-11,18,10,0.0,1017,24
162,2015-06-12,17,21,0.0,1018,19
163,2015-06-13,13,13,0.0,1020,17
164,2015-06-14,12,13,0.0,1021,17
165,2015-06-15,13,12,0.0,1020,19
166,2015-06-16,14,20,0.0,1017,21
167,2015-06-17,17,24,0.0,1012,19
168,2015-06-18,17,13,0.0,1010,20
169,2015-06-19,16,18,0.0,1012,21
170,2015-06-20,17,25,0.0,1011,20
171,2015-06-21,16,38,0.0,1008,14
172,2015-06-22,12,22,0.0,1022,15
173,2015-06-23,9,3,0.0,1028,18
174,2015-06-24,10,9,0.0,1028,18
175,2015-06-25,12,10,0.0,1024,18
176,2015-06-26,13,9,0.0,1027,19
177,2015-06-27,13,12,0.0,1028,18
178,2015-06-28,13,14,0.0,1026,19
179,2015-06-29,13,6,0.0,1023,24
180,2015-06-30,14,13,0.0,1021,21
181,2015-07-01,16,8,0.0,1023,20
182,2015-07-02,17,15,0.0,1021,20
183,2015-07-03,15,10,0.0,1022,20
184,2015-07-04,15,15,0.0,1021,19
185,2015-07-05,13,11,0.0,1020,18
186,2015-07-06,13,15,0.0,1020,19
187,2015-07-07,16,16,0.0,1018,18
188,2015-07-08,13,18,0.0,1025,15
189,2015-07-09,8,4,0.0,1026,16
190,2015-07-10,12,12,0.0,1027,16
191,2015-07-11,10,8,0.0,1032,17
192,2015-07-12,10,7,0.0,1030,17
193,2015-07-13,12,12,0.0,1029,16
194,2015-07-14,12,13,0.0,1029,18
195,2015-07-15,12,17,0.0,1028,18
196,2015-07-16,12,18,0.0,1024,18
197,2015-07-17,14,18,0.0,1021,20
198,2015-07-18,15,8,0.0,1022,20
199,2015-07-19,15,22,0.0,1014,19
200,2015-07-20,17,30,0.0,1007,17
201,2015-07-21,12,11,0.0,1017,15
202,2015-07-22,11,18,0.0,1016,16
203,2015-07-23,13,19,0.0,1022,16
204,2015-07-24,9,13,0.0,1027,16
205,2015-07-25,12,12,0.0,1027,17
206,2015-07-26,10,5,0.0,1030,19
207,2015-07-27,12,15,0.0,1025,19
208,2015-07-28,16,27,0.0,1014,16
209,2015-07-29,12,13,0.0,1018,19
210,2015-07-30,16,21,0.0,1018,19
211,2015-07-31,17,10,0.0,1011,20
212,2015-08-01,12,15,0.0,1024,15
213,2015-08-02,11,10,0.0,1032,17
214,2015-08-03,12,6,0.0,1032,18
215,2015-08-04,12,10,0.0,1030,18
216,2015-08-05,13,14,0.0,1026,18
217,2015-08-06,14,13,0.0,1018,18
218,2015-08-07,14,9,0.0,1013,17
219,2015-08-08,11,27,0.0,1014,12
220,2015-08-09,10,8,0.0,1022,13
221,2015-08-10,13,22,0.0,1019,16
222,2015-08-11,13,13,0.0,1028,17
223,2015-08-12,13,10,0.0,1028,17
224,2015-08-13,13,5,0.0,1025,17
225,2015-08-14,15,6,0.0,1022,24
226,2015-08-15,18,7,0.0,1020,25
227,2015-08-16,18,10,0.0,1020,25
228,2015-08-17,16,13,0.0,1016,17
229,2015-08-18,16,19,0.0,1016,18
230,2015-08-19,14,17,0.0,1010,16
231,2015-08-20,14,24,0.0,1013,17
232,2015-08-21,11,19,0.0,1011,13
233,2015-08-22,12,15,0.0,1019,16
234,2015-08-23,12,8,0.0,1027,17
235,2015-08-24,13,11,0.0,1028,18
236,2015-08-25,13,12,0.0,1024,18
237,2015-08-26,14,9,0.0,1019,20
238,2015-08-27,17,14,0.0,1014,24
239,2015-08-28,15,17,0.0,1015,19
240,2015-08-29,15,23,0.0,1012,19
241,2015-08-30,13,12,0.0,1019,17
242,2015-08-31,12,24,0.0,1016,16
243,2015-09-01,13,18,0.0,1018,17
244,2015-09-02,13,13,0.0,1025,14
245,2015-09-03,10,2,0.0,1020,20
246,2015-09-04,11,18,0.0,1016,18
247,2015-09-05,12,16,0.0,1019,18
248,2015-09-06,12,13,0.0,1019,19
249,2015-09-07,11,6,0.0,1025,24
250,2015-09-08,15,6,0.0,1021,25
251,2015-09-09,17,23,0.0,1015,27
252,2015-09-10,18,21,0.0,1016,15
253,2015-09-11,15,33,0.0,1016,20
254,2015-09-12,16,32,0.0,1016,15
255,2015-09-13,9,21,0.0,1024,16
256,2015-09-14,10,16,0.0,1025,17
257,2015-09-15,10,10,0.0,1026,16
258,2015-09-16,10,8,0.0,1025,20
259,2015-09-17,13,21,0.0,1017,19
260,2015-09-18,13,25,0.0,1017,18
261,2015-09-19,13,17,0.0,1019,19
262,2015-09-20,13,19,0.0,1016,20
263,2015-09-21,12,10,0.0,1026,24
264,2015-09-22,15,9,0.0,1025,24
265,2015-09-23,16,6,0.0,1022,27
266,2015-09-24,20,18,0.0,1017,26
267,2015-09-25,15,16,0.0,1019,20
268,2015-09-26,13,16,0.0,1023,24
269,2015-09-27,15,10,0.0,1020,25
270,2015-09-28,14,15,0.0,1015,25
271,2015-09-29,14,15,0.0,1018,20
272,2015-09-30,15,12,0.0,1023,25
273,2015-10-01,20,16,0.0,1019,27
274,2015-10-02,20,10,0.0,1019,25
275,2015-10-03,19,16,0.0,1021,25
276,2015-10-04,18,20,0.0,1018,25
277,2015-10-05,15,26,0.0,1020,17
278,2015-10-06,14,11,0.0,1027,20
279,2015-10-07,18,9,0.0,1020,24
280,2015-10-08,21,12,0.0,1019,27
281,2015-10-09,23,12,0.0,1019,30
282,2015-10-10,23,12,0.0,1020,30
283,2015-10-11,24,3,0.0,1019,32
284,2015-10-12,23,15,0.0,1015,30
285,2015-10-13,19,17,0.0,1011,26
286,2015-10-14,16,14,0.0,1014,17
287,2015-10-15,15,15,0.0,1021,19
288,2015-10-16,15,14,0.0,1020,24
289,2015-10-17,19,15,0.0,1014,27
290,2015-10-18,16,19,0.0,1017,20
291,2015-10-19,16,12,0.0,1021,21
292,2015-10-20,19,3,0.0,1019,28
293,2015-10-21,22,14,0.0,1015,28
294,2015-10-22,19,17,0.0,1012,25
295,2015-10-23,18,18,0.0,1015,24
296,2015-10-24,18,19,0.0,1015,22
297,2015-10-25,19,15,0.0,1016,25
298,2015-10-26,20,5,0.0,1016,27
299,2015-10-27,21,8,0.0,1013,26
300,2015-10-28,20,13,0.0,1013,26
301,2015-10-29,19,14,0.0,1014,26
302,2015-10-30,20,16,0.0,1014,27
303,2015-10-31,19,15,0.0,1015,25
304,2015-11-01,18,12,0.0,1010,24
305,2015-11-02,17,18,0.0,1011,24
306,2015-11-03,18,16,0.0,1016,25
307,2015-11-04,18,14,0.0,1011,25
308,2015-11-05,17,13,0.0,1006,24
309,2015-11-06,19,15,0.0,1005,25
310,2015-11-07,18,15,0.0,1013,25
311,2015-11-08,19,19,0.0,1017,26
312,2015-11-09,22,6,0.0,1017,30
313,2015-11-10,22,17,0.0,1015,29
314,2015-11-11,22,15,0.0,1015,28
315,2015-11-12,25,9,0.0,1017,32
316,2015-11-13,28,9,0.0,1015,34
317,2015-11-14,28,17,0.0,1009,35
318,2015-11-15,23,17,0.0,1011,28
319,2015-11-16,23,13,0.0,1009,29
320,2015-11-17,21,23,0.0,1008,24
321,2015-11-18,17,23,0.0,1016,19
322,2015-11-19,16,20,0.0,1022,21
323,2015-11-20,20,9,0.0,1022,26
324,2015-11-21,25,13,0.0,1017,30
325,2015-11-22,25,25,0.0,1012,31
326,2015-11-23,21,13,0.0,1012,27
327,2015-11-24,21,23,0.0,1013,26
328,2015-11-25,20,18,0.0,1014,26
329,2015-11-26,22,8,0.0,1013,28
330,2015-11-27,24,15,0.0,1010,29
331,2015-11-28,22,18,0.0,1013,27
332,2015-11-29,20,22,0.0,1014,26
333,2015-11-30,19,19,0.0,1018,25
334,2015-12-01,16,13,0.0,1018,25
335,2015-12-02,20,12,0.0,1011,30
336,2015-12-03,20,24,0.0,1009,26
337,2015-12-04,18,27,0.0,1012,24
338,2015-12-05,15,20,0.0,1012,18
339,2015-12-06,15,25,0.0,1013,19
340,2015-12-07,16,26,0.0,1017,21
341,2015-12-08,14,19,0.0,1018,24
342,2015-12-09,16,22,0.0,1018,25
343,2015-12-10,15,21,0.0,1018,25
344,2015-12-11,19,14,0.0,1015,28
345,2015-12-12,18,26,0.0,1010,26
346,2015-12-13,17,20,0.0,1013,25
347,2015-12-14,16,19,0.0,1013,25
348,2015-12-15,16,18,0.0,1011,26
349,2015-12-16,17,27,0.0,1012,25
350,2015-12-17,19,24,0.0,1010,27
351,2015-12-18,19,7,0.0,1010,25
352,2015-12-19,18,18,0.0,1012,27
353,2015-12-20,19,19,0.0,1012,26
354,2015-12-21,21,23,0.0,1008,30
355,2015-12-22,25,24,0.0,1010,32
356,2015-12-23,26,15,0.0,1007,33
357,2015-12-24,20,31,0.0,1010,25
358,2015-12-25,15,19,0.0,1015,25
359,2015-12-26,18,14,0.0,1014,28
360,2015-12-27,22,13,0.0,1013,31
361,2015-12-28,24,14,0.0,1011,34
362,2015-12-29,21,21,0.0,1009,30
363,2015-12-30,19,18,0.0,1010,28
364,2015-12-31,19,17,0.0,1012,27
365,2016-01-01,18,17,0.0,1012,29
366,2016-01-02,25,15,0.0,1009,33
367,2016-01-03,25,13,0.0,1010,33
368,2016-01-04,21,19,0.0,1010,30
369,2016-01-05,22,13,0.0,1009,28
370,2016-01-06,18,17,0.0,1012,31
371,2016-01-07,27,2,0.0,1012,37
372,2016-01-08,25,20,0.0,1011,34
373,2016-01-09,21,17,0.0,1009,31
374,2016-01-10,21,16,0.0,1012,25
375,2016-01-11,18,18,0.0,1011,26
376,2016-01-12,20,23,0.0,1014,25
377,2016-01-13,17,14,0.0,1021,26
378,2016-01-14,20,14,0.0,1020,29
379,2016-01-15,24,8,0.0,1016,33
380,2016-01-16,27,20,0.0,1012,32
381,2016-01-17,22,20,0.0,1007,28
382,2016-01-18,20,14,0.0,1005,21
383,2016-01-19,15,11,0.0,1004,21
384,2016-01-20,16,17,0.0,1007,25
385,2016-01-21,18,16,0.0,1013,25
386,2016-01-22,19,16,0.0,1016,27
387,2016-01-23,22,22,0.0,1012,31
388,2016-01-24,23,16,0.0,1012,32
389,2016-01-25,26,11,0.0,1009,31
390,2016-01-26,22,17,0.0,1011,30
391,2016-01-27,23,15,0.0,1014,29
392,2016-01-28,22,15,0.0,1014,30
393,2016-01-29,23,14,0.0,1010,32
394,2016-01-30,27,17,0.0,1005,26
395,2016-01-31,22,34,0.0,1003,25
396,2016-02-01,14,23,0.0,1011,20
397,2016-02-02,15,20,0.0,1017,25
398,2016-02-03,20,13,0.0,1018,27
399,2016-02-04,22,2,0.0,1016,31
400,2016-02-05,22,19,0.0,1013,30
401,2016-02-06,22,20,0.0,1014,30
402,2016-02-07,24,7,0.0,1014,36
403,2016-02-08,27,3,0.0,1013,40
404,2016-02-09,26,19,0.0,1013,35
405,2016-02-10,26,18,0.0,1011,36
406,2016-02-11,25,16,0.0,1011,32
407,2016-02-12,20,26,0.0,1016,28
408,2016-02-13,20,21,0.0,1018,27
409,2016-02-14,20,16,0.0,1018,27
410,2016-02-15,21,19,0.0,1017,29
411,2016-02-16,25,6,0.0,1013,34
412,2016-02-17,28,21,0.0,1012,28
413,2016-02-18,20,20,0.0,1015,28
414,2016-02-19,20,22,0.0,1014,27
415,2016-02-20,21,15,0.0,1009,28
416,2016-02-21,18,17,0.0,1011,26
417,2016-02-22,18,19,0.0,1016,25
418,2016-02-23,15,20,0.0,1014,24
419,2016-02-24,14,25,0.0,1017,24
420,2016-02-25,16,13,0.0,1019,25
421,2016-02-26,21,9,0.0,1015,33
422,2016-02-27,28,21,0.0,1010,33
423,2016-02-28,21,14,0.0,1014,26
424,2016-02-29,17,18,0.0,1016,25
425,2016-03-01,17,24,0.0,1017,25
426,2016-03-02,17,18,0.0,1016,28
427,2016-03-03,18,21,0.0,1015,25
428,2016-03-04,17,23,0.0,1017,26
429,2016-03-05,20,16,0.0,1017,26
430,2016-03-06,20,13,0.0,1017,28
431,2016-03-07,21,7,0.0,1016,30
432,2016-03-08,22,12,0.0,1013,30
433,2016-03-09,21,10,0.0,1010,31
434,2016-03-10,20,22,0.0,1011,27
435,2016-03-11,18,24,0.0,1014,28
436,2016-03-12,22,17,0.0,1013,31
437,2016-03-13,24,7,0.0,1012,34
438,2016-03-14,29,14,0.0,1010,34
439,2016-03-15,25,17,0.0,1007,28
440,2016-03-16,20,23,0.0,1011,25
441,2016-03-17,18,15,0.0,1013,26
442,2016-03-18,19,11,0.0,1011,27
443,2016-03-19,22,11,0.0,1009,26
444,2016-03-20,21,12,0.0,1011,30
445,2016-03-21,23,18,0.0,1009,28
446,2016-03-22,23,17,0.0,1011,26
447,2016-03-23,20,21,0.0,1017,25
448,2016-03-24,19,17,0.0,1020,26
449,2016-03-25,21,5,0.0,1018,32
450,2016-03-26,21,12,0.0,1018,25
451,2016-03-27,19,23,0.0,1018,24
452,2016-03-28,17,13,0.0,1022,25
453,2016-03-29,18,10,0.0,1023,26
454,2016-03-30,19,9,0.0,1019,28
455,2016-03-31,18,19,0.0,1014,25
456,2016-04-01,17,13,0.0,1017,25
457,2016-04-02,17,8,0.0,1020,28
458,2016-04-03,20,6,0.0,1018,31
459,2016-04-04,20,20,0.0,1016,25
460,2016-04-05,17,19,0.0,1023,21
461,2016-04-06,14,13,0.0,1026,24
462,2016-04-07,16,10,0.0,1022,24
