,Dates,Temperature_av,Wind_speed,Precipitation,Pressure,Heat_index
463,2016-04-08,19,3,0.0,1017,27
464,2016-04-09,20,17,0.0,1018,25
465,2016-04-10,19,22,0.0,1019,27
466,2016-04-11,21,22,0.0,1022,21
467,2016-04-12,20,11,0.0,1019,25
468,2016-04-13,18,15,0.0,1016,24
469,2016-04-14,18,14,0.0,1015,26
470,2016-04-15,18,13,0.0,1015,25
471,2016-04-16,19,11,0.0,1016,26
472,2016-04-17,17,13,0.0,1016,24
473,2016-04-18,18,12,0.0,1015,25
474,2016-04-19,17,13,0.0,1016,24
475,2016-04-20,17,15,0.0,1016,24
476,2016-04-21,17,10,0.0,1026,25
477,2016-04-22,18,12,0.0,1024,25
478,2016-04-23,20,9,0.0,1017,26
479,2016-04-24,20,13,0.0,1013,25
480,2016-04-25,21,12,0.0,1013,21
481,2016-04-26,19,30,0.0,1012,18
482,2016-04-27,15,7,0.0,1017,17
483,2016-04-28,15,29,0.0,1014,18
484,2016-04-29,17,25,0.0,1015,19
485,2016-04-30,15,11,0.0,1020,18
486,2016-05-01,14,9,0.0,1021,19
487,2016-05-02,15,12,0.0,1020,19
488,2016-05-03,16,6,0.0,1020,24
489,2016-05-04,16,11,0.0,1015,21
490,2016-05-05,16,5,0.0,1014,20
491,2016-05-06,15,12,0.0,1008,19
492,2016-05-07,14,25,0.0,1009,17
493,2016-05-08,12,11,0.0,1019,16
494,2016-05-09,13,7,0.0,1024,19
495,2016-05-10,15,1,0.0,1026,25
496,2016-05-11,17,8,0.0,1021,25
497,2016-05-12,16,14,0.0,1014,24
498,2016-05-13,16,17,0.0,1014,21
499,2016-05-14,17,14,0.0,1018,21
500,2016-05-15,15,19,0.0,1017,20
501,2016-05-16,14,6,0.0,1020,24
502,2016-05-17,15,9,0.0,1021,20
503,2016-05-18,17,6,0.0,1021,21
504,2016-05-19,16,10,0.0,1018,22
505,2016-05-20,16,12,0.0,1016,21
506,2016-05-21,16,13,0.0,1016,20
507,2016-05-22,15,17,0.0,1019,18
508,2016-05-23,15,18,0.0,1014,19
509,2016-05-24,16,18,0.0,1008,17
510,2016-05-25,14,14,0.0,1012,17
511,2016-05-26,15,14,0.0,1018,18
512,2016-05-27,15,9,0.0,1021,17
513,2016-05-28,14,12,3.5,1015,14
514,2016-05-29,13,4,0.0,1018,18
515,2016-05-30,12,9,0.0,1019,15
516,2016-05-31,14,7,0.0,1019,20
517,2016-06-01,15,12,0.0,1019,20
518,2016-06-02,14,16,0.0,1017,20
519,2016-06-03,16,17,0.0,1011,24
520,2016-06-04,17,16,0.0,1016,17
521,2016-06-05,12,2,0.0,1014,18
522,2016-06-06,11,18,0.0,1007,16
523,2016-06-07,12,33,0.0,1013,14
524,2016-06-08,11,21,0.0,1024,14
525,2016-06-09,9,13,0.0,1026,16
526,2016-06-10,13,9,0.7,1025,18
527,2016-06-11,16,21,0.0,1023,19
528,2016-06-12,16,26,0.0,1015,20
529,2016-06-13,14,15,0.0,1016,17
530,2016-06-14,13,14,0.0,1021,18
531,2016-06-15,13,6,0.0,1020,19
532,2016-06-16,16,12,0.0,1020,19
533,2016-06-17,13,11,0.0,1021,16
534,2016-06-18,11,14,0.0,1018,18
535,2016-06-19,13,21,0.0,1009,18
536,2016-06-20,15,15,0.0,1009,17
537,2016-06-21,14,12,0.0,1016,16
538,2016-06-22,12,21,0.0,1017,17
539,2016-06-23,13,6,0.0,1021,16
540,2016-06-24,10,12,0.0,1018,16
541,2016-06-25,12,19,0.0,1020,16
542,2016-06-26,10,11,0.0,1023,16
543,2016-06-27,11,18,0.0,1016,16
544,2016-06-28,12,27,0.0,1012,18
545,2016-06-29,13,19,0.0,1019,17
546,2016-06-30,11,8,0.0,1025,17
547,2016-07-01,11,3,0.0,1025,20
548,2016-07-02,12,3,0.0,1022,20
549,2016-07-03,12,23,0.0,1024,16
550,2016-07-04,10,18,0.0,1028,14
551,2016-07-05,11,16,0.0,1023,16
552,2016-07-06,11,8,0.0,1019,16
553,2016-07-07,11,16,0.0,1016,16
554,2016-07-08,15,21,0.0,1008,15
555,2016-07-09,9,32,0.0,1009,12
556,2016-07-10,11,22,0.0,1015,15
557,2016-07-11,12,20,0.0,1022,15
558,2016-07-12,9,8,0.0,1029,14
559,2016-07-13,8,12,0.0,1026,15
560,2016-07-14,11,27,0.0,1017,16
561,2016-07-15,15,22,0.0,1016,20
562,2016-07-16,16,31,0.0,1009,19
563,2016-07-17,16,26,0.0,1011,16
564,2016-07-18,12,17,0.0,1019,17
565,2016-07-19,12,14,0.0,1019,17
566,2016-07-20,12,18,0.0,1018,17
567,2016-07-21,12,14,0.0,1018,17
568,2016-07-22,12,17,0.0,1017,17
569,2016-07-23,13,16,0.0,1018,18
570,2016-07-24,13,13,0.0,1020,17
571,2016-07-25,13,20,0.0,1018,17
572,2016-07-26,13,14,0.0,1019,17
573,2016-07-27,12,19,0.0,1018,18
574,2016-07-28,14,0,0.0,1020,20
575,2016-07-29,15,32,0.0,1012,20
576,2016-07-30,16,23,0.0,1016,17
577,2016-07-31,15,32,0.0,1022,15
578,2016-08-01,9,6,0.0,1029,17
579,2016-08-02,11,10,0.0,1022,17
580,2016-08-03,13,15,0.0,1016,16
581,2016-08-04,12,6,0.0,1015,14
582,2016-08-05,11,8,0.0,1018,16
583,2016-08-06,13,22,0.0,1010,17
584,2016-08-07,12,24,0.0,1013,15
585,2016-08-08,11,22,0.0,1016,11
586,2016-08-09,10,13,0.0,1021,12
587,2016-08-10,12,10,0.0,1023,16
588,2016-08-11,12,21,0.0,1018,17
589,2016-08-12,11,6,0.0,1025,17
590,2016-08-13,12,2,0.0,1025,19
591,2016-08-14,13,7,0.0,1015,20
592,2016-08-15,14,17,0.0,1013,15
593,2016-08-16,13,15,0.0,1016,18
594,2016-08-17,12,27,0.0,1004,12
595,2016-08-18,10,17,0.0,1022,14
596,2016-08-19,10,13,0.0,1023,14
597,2016-08-20,12,15,0.0,1019,17
598,2016-08-21,11,19,0.0,1016,16
599,2016-08-22,10,17,0.0,1021,15
600,2016-08-23,9,9,0.0,1023,16
601,2016-08-24,10,10,0.0,1024,16
602,2016-08-25,12,13,0.0,1021,17
603,2016-08-26,16,21,0.0,1009,21
604,2016-08-27,12,26,0.0,1003,13
605,2016-08-28,12,20,0.0,1011,14
606,2016-08-29,12,11,0.0,1016,16
607,2016-08-30,11,7,0.0,1017,15
608,2016-08-31,12,15,0.0,1014,15
609,2016-09-01,12,6,0.0,1024,19
610,2016-09-02,11,12,0.0,1021,15
611,2016-09-03,12,4,0.0,1023,24
612,2016-09-04,14,8,0.0,1018,21
613,2016-09-05,14,12,0.0,1016,19
614,2016-09-06,14,15,0.0,1010,17
615,2016-09-07,13,28,0.0,1014,15
616,2016-09-08,13,8,0.0,1024,18
617,2016-09-09,12,8,0.0,1022,17
618,2016-09-10,14,10,0.0,1019,17
619,2016-09-11,12,14,0.0,1023,15
620,2016-09-12,11,18,0.0,1026,16
621,2016-09-13,11,17,0.0,1026,16
622,2016-09-14,12,3,0.0,1024,21
623,2016-09-15,12,23,0.0,1014,16
624,2016-09-16,11,11,0.0,1021,14
625,2016-09-17,11,4,0.0,1024,18
626,2016-09-18,11,21,0.0,1014,15
627,2016-09-19,11,17,0.0,1017,14
628,2016-09-20,12,7,0.0,1020,18
629,2016-09-21,14,9,0.0,1016,24
630,2016-09-22,12,19,0.0,1011,14
631,2016-09-23,11,22,0.0,1015,14
632,2016-09-24,10,13,0.0,1015,15
633,2016-09-25,11,12,0.0,1018,16
634,2016-09-26,11,15,0.0,1019,15
635,2016-09-27,13,30,0.0,1011,14
636,2016-09-28,10,13,0.0,1022,15
637,2016-09-29,11,4,0.0,1017,23
638,2016-09-30,13,22,0.0,1007,15
639,2016-10-01,15,41,0.0,1006,13
640,2016-10-02,12,26,0.0,1018,15
641,2016-10-03,12,21,0.0,1019,16
642,2016-10-04,14,17,0.0,1016,18
643,2016-10-05,12,17,0.0,1010,20
644,2016-10-06,16,22,0.0,1010,20
645,2016-10-07,15,17,0.0,1010,24
646,2016-10-08,17,29,0.0,1009,15
647,2016-10-09,13,26,0.0,1022,16
648,2016-10-10,10,12,0.0,1027,18
649,2016-10-11,11,11,0.0,1022,24
650,2016-10-12,17,8,0.0,1013,27
651,2016-10-13,16,14,0.0,1010,21
652,2016-10-14,15,23,0.0,1011,18
653,2016-10-15,13,31,0.0,1018,16
654,2016-10-16,10,15,0.0,1025,17
655,2016-10-17,11,18,0.0,1023,18
656,2016-10-18,11,18,0.0,1020,19
657,2016-10-19,10,18,0.0,1014,17
658,2016-10-20,12,19,0.0,1019,17
659,2016-10-21,10,8,0.0,1025,20
660,2016-10-22,13,3,0.0,1019,26
661,2016-10-23,17,17,0.0,1010,24
662,2016-10-24,13,19,0.0,1012,18
663,2016-10-25,11,13,0.0,1016,17
664,2016-10-26,11,15,0.0,1019,19
665,2016-10-27,12,20,0.0,1018,19
666,2016-10-28,12,19,0.0,1012,19
667,2016-10-29,14,28,0.0,1014,18
668,2016-10-30,11,16,0.0,1021,18
669,2016-10-31,12,23,0.0,1019,20
670,2016-11-01,13,15,0.0,1016,24
671,2016-11-02,16,16,0.0,1011,25
672,2016-11-03,14,21,0.0,1016,21
673,2016-11-04,15,18,0.0,1019,25
674,2016-11-05,18,4,0.0,1013,34
675,2016-11-06,19,27,0.0,1015,24
676,2016-11-07,13,21,0.0,1017,19
677,2016-11-08,12,20,0.0,1011,20
678,2016-11-09,12,22,0.0,1010,18
679,2016-11-10,10,23,0.0,1009,18
680,2016-11-11,12,19,0.0,1016,18
681,2016-11-12,11,22,0.0,1020,20
682,2016-11-13,14,12,0.0,1019,26
683,2016-11-14,21,6,0.0,1010,30
684,2016-11-15,24,21,0.0,1004,25
685,2016-11-16,19,15,0.0,1007,18
686,2016-11-17,13,17,0.0,1021,19
687,2016-11-18,13,10,0.0,1016,26
688,2016-11-19,15,22,0.0,1012,25
689,2016-11-20,15,28,0.0,1016,20
690,2016-11-21,13,21,0.0,1019,19
691,2016-11-22,14,17,0.0,1017,25
692,2016-11-23,18,16,0.0,1016,27
693,2016-11-24,20,15,0.0,1016,28
694,2016-11-25,21,8,0.0,1015,30
695,2016-11-26,22,10,0.0,1011,30
696,2016-11-27,18,22,0.0,1013,27
697,2016-11-28,17,18,0.0,1014,25
698,2016-11-29,15,23,0.0,1015,25
699,2016-11-30,17,25,0.0,1012,24
700,2016-12-01,15,22,0.0,1014,24
701,2016-12-02,15,18,0.0,1009,25
702,2016-12-03,14,20,0.0,1009,20
703,2016-12-04,15,20,0.0,1013,20
704,2016-12-05,13,26,0.0,1014,21
705,2016-12-06,14,22,0.0,1014,24
706,2016-12-07,15,26,0.0,1016,24
707,2016-12-08,16,9,0.0,1016,25
708,2016-12-09,20,15,0.0,1012,29
709,2016-12-10,21,16,0.0,1009,28
710,2016-12-11,15,21,0.0,1008,26
711,2016-12-12,18,20,0.0,1011,24
712,2016-12-13,16,18,0.0,1019,24
713,2016-12-14,18,9,0.0,1017,26
714,2016-12-15,20,18,0.0,1010,27
715,2016-12-16,19,20,0.0,1012,26
716,2016-12-17,16,17,0.0,1011,27
717,2016-12-18,17,26,0.0,1012,25
718,2016-12-19,15,19,0.0,1014,25
719,2016-12-20,19,13,0.0,1011,28
720,2016-12-21,24,7,0.0,1004,36
721,2016-12-22,19,23,0.0,1009,25
722,2016-12-23,18,23,0.0,1006,28
723,2016-12-24,18,27,0.0,1005,27
724,2016-12-25,20,20,0.0,1009,28
725,2016-12-26,20,22,0.0,1004,26
726,2016-12-27,17,33,0.0,1007,20
727,2016-12-28,14,24,0.0,1011,20
728,2016-12-29,13,17,0.0,1011,24
729,2016-12-30,14,24,0.0,1009,20
730,2016-12-31,14,18,0.0,1014,25
731,2017-01-01,22,12,0.0,1014,27
732,2017-01-02,26,6,0.0,1012,32
733,2017-01-03,28,11,0.0,1009,34
734,2017-01-04,27,18,0.0,1006,33
735,2017-01-05,21,19,0.0,1007,25
736,2017-01-06,18,23,0.0,1010,20
737,2017-01-07,19,23,0.0,1010,25
738,2017-01-08,22,23,0.0,1010,27
739,2017-01-09,24,16,0.0,1009,30
740,2017-01-10,26,21,0.0,1009,31
741,2017-01-11,24,17,0.0,1004,29
742,2017-01-12,19,28,0.0,1009,21
743,2017-01-13,19,20,0.0,1013,25
744,2017-01-14,25,13,0.0,1011,31
745,2017-01-15,24,22,0.0,1006,29
746,2017-01-16,20,30,0.0,1009,25
747,2017-01-17,21,14,0.0,1012,26
748,2017-01-18,23,5,0.0,1007,28
749,2017-01-19,19,23,0.0,1011,24
750,2017-01-20,20,21,0.0,1011,25
751,2017-01-21,22,23,0.0,1006,28
752,2017-01-22,19,27,0.0,1010,24
753,2017-01-23,18,24,0.0,1016,25
754,2017-01-24,22,14,0.0,1016,29
755,2017-01-25,27,9,0.0,1014,34
756,2017-01-26,29,8,0.0,1011,35
757,2017-01-27,27,24,0.0,1009,32
758,2017-01-28,26,14,0.0,1006,35
759,2017-01-29,22,12,0.0,1011,25
760,2017-01-30,18,19,0.0,1014,18
761,2017-01-31,18,13,0.0,1013,20
762,2017-02-01,22,14,0.0,1016,28
763,2017-02-02,24,12,0.0,1013,30
764,2017-02-03,25,16,0.0,1007,31
765,2017-02-04,22,17,0.0,1008,28
766,2017-02-05,22,15,0.0,1010,27
767,2017-02-06,24,10,0.0,1007,31
768,2017-02-07,23,22,0.0,1004,26
769,2017-02-08,19,20,0.0,1011,24
770,2017-02-09,15,26,0.0,1010,14
771,2017-02-10,18,21,0.0,1007,20
772,2017-02-11,22,22,0.0,1011,25
773,2017-02-12,23,21,0.0,1014,27
774,2017-02-13,26,3,0.0,1012,35
775,2017-02-14,25,12,0.0,1013,31
776,2017-02-15,25,9,0.0,1013,31
777,2017-02-16,24,10,0.0,1013,30
778,2017-02-17,24,14,0.0,1017,29
779,2017-02-18,26,12,0.0,1017,32
780,2017-02-19,28,16,0.0,1012,35
781,2017-02-20,21,15,0.0,1011,26
782,2017-02-21,17,23,0.0,1015,20
783,2017-02-22,18,11,0.0,1021,25
784,2017-02-23,22,5,0.0,1020,32
785,2017-02-24,27,12,0.0,1018,32
786,2017-02-25,29,4,0.0,1013,39
787,2017-02-26,23,13,0.0,1011,28
788,2017-02-27,23,14,0.0,1014,29
789,2017-02-28,25,4,0.0,1013,40
790,2017-03-01,27,10,0.0,1012,34
791,2017-03-02,26,6,0.0,1016,28
792,2017-03-03,27,19,0.0,1014,33
793,2017-03-04,27,13,0.0,1013,33
794,2017-03-05,27,9,0.0,1013,35
795,2017-03-06,26,15,0.0,1011,31
796,2017-03-07,25,17,0.0,1011,31
797,2017-03-08,26,14,0.0,1009,31
798,2017-03-09,24,17,0.0,1011,29
799,2017-03-10,23,18,0.0,1012,28
800,2017-03-11,22,15,0.0,1014,27
801,2017-03-12,23,15,0.0,1007,27
802,2017-03-13,20,22,0.0,1009,21
803,2017-03-14,19,30,0.0,1010,20
804,2017-03-15,19,17,0.0,1018,24
805,2017-03-16,20,2,0.0,1015,28
806,2017-03-17,19,18,0.0,1011,24
807,2017-03-18,18,19,0.0,1018,18
808,2017-03-19,17,17,0.0,1021,21
809,2017-03-20,19,11,0.0,1016,24
810,2017-03-21,19,32,0.0,1006,19
811,2017-03-22,19,22,0.0,1008,24
812,2017-03-23,19,21,0.0,1013,24
813,2017-03-24,20,16,0.0,1014,25
814,2017-03-25,20,13,0.0,1009,25
815,2017-03-26,18,29,0.0,1016,19
816,2017-03-27,17,14,0.0,1020,21
817,2017-03-28,17,19,0.0,1018,24
818,2017-03-29,18,15,0.0,1022,24
819,2017-03-30,20,8,0.0,1021,26
820,2017-03-31,21,11,0.0,1021,26
821,2017-04-01,22,13,0.0,1021,27
822,2017-04-02,23,4,0.0,1020,31
823,2017-04-03,23,10,0.0,1021,28
824,2017-04-04,22,5,0.0,1021,31
825,2017-04-05,21,9,0.0,1014,28
826,2017-04-06,18,17,0.0,1012,25
827,2017-04-07,16,6,0.0,1022,24
828,2017-04-08,16,8,0.0,1025,24
829,2017-04-09,19,8,0.0,1024,25
830,2017-04-10,21,3,0.0,1019,28
831,2017-04-11,20,14,0.0,1015,25
832,2017-04-12,17,13,0.0,1020,25
833,2017-04-13,19,7,0.0,1021,27
834,2017-04-14,21,8,0.0,1016,27
835,2017-04-15,20,9,0.0,1013,27
836,2017-04-16,20,10,0.0,1012,25
837,2017-04-17,17,11,0.0,1013,20
838,2017-04-18,17,11,0.0,1011,21
839,2017-04-19,17,7,0.0,1018,26
840,2017-04-20,20,3,0.0,1019,28
841,2017-04-21,21,7,0.0,1018,27
842,2017-04-22,22,10,0.0,1018,27
843,2017-04-23,20,12,0.0,1018,26
844,2017-04-24,19,11,0.0,1020,25
845,2017-04-25,17,8,0.0,1024,24
846,2017-04-26,18,6,0.0,1025,25
847,2017-04-27,19,8,0.0,1024,25
848,2017-04-28,18,8,0.0,1023,25
849,2017-04-29,19,4,0.0,1021,27
850,2017-04-30,17,13,0.0,1021,25
851,2017-05-01,17,7,0.0,1024,25
852,2017-05-02,19,8,0.0,1022,25
853,2017-05-03,20,13,0.0,1018,26
854,2017-05-04,18,15,0.0,1017,25
855,2017-05-05,18,11,0.0,1022,25
856,2017-05-06,18,3,0.0,1025,26
857,2017-05-07,19,9,0.0,1021,27
858,2017-05-08,19,12,0.0,1018,26
859,2017-05-09,17,12,0.0,1020,19
860,2017-05-10,14,12,0.0,1021,21
861,2017-05-11,15,8,0.0,1020,24
862,2017-05-12,14,1,0.0,1019,24
863,2017-05-13,16,5,0.0,1019,24
864,2017-05-14,18,21,0.0,1009,24
865,2017-05-15,17,18,0.0,1008,17
866,2017-05-16,17,10,0.0,1015,20
867,2017-05-17,15,12,0.0,1020,20
868,2017-05-18,17,14,0.0,1017,24
869,2017-05-19,17,21,0.0,1012,21
870,2017-05-20,14,6,0.0,1012,14
871,2017-05-21,13,20,0.0,1009,15
872,2017-05-22,14,9,0.0,1019,17
873,2017-05-23,15,6,0.0,1021,18
874,2017-05-24,15,10,0.0,1021,19
875,2017-05-25,15,10,0.0,1019,20
876,2017-05-26,15,12,0.0,1020,18
877,2017-05-27,13,9,0.0,1024,18
878,2017-05-28,13,5,0.0,1025,20
879,2017-05-29,14,6,0.0,1023,24
880,2017-05-30,16,9,0.0,1021,24
881,2017-05-31,17,9,0.0,1020,25
882,2017-06-01,16,9,0.0,1021,25
883,2017-06-02,16,11,0.0,1023,25
884,2017-06-03,16,6,0.0,1025,25
885,2017-06-04,16,6,0.0,1026,25
886,2017-06-05,16,6,0.0,1024,24
887,2017-06-06,16,12,0.0,1021,23
888,2017-06-07,15,8,0.0,1025,24
889,2017-06-08,15,12,0.0,1028,23
890,2017-06-09,16,10,0.0,1027,22
891,2017-06-10,16,12,0.0,1025,21
892,2017-06-11,17,13,0.0,1022,22
893,2017-06-12,17,10,0.0,1019,23
894,2017-06-13,17,9,0.0,1015,24
895,2017-06-14,15,7,0.0,1018,20
896,2017-06-15,14,6,0.0,1023,19
897,2017-06-16,14,4,0.0,1025,24
898,2017-06-17,14,8,0.0,1027,24
899,2017-06-18,14,5,0.0,1024,24
900,2017-06-19,15,7,0.0,1020,24
901,2017-06-20,15,11,0.0,1016,21
902,2017-06-21,15,21,0.0,1014,18
903,2017-06-22,14,17,0.0,1009,15
904,2017-06-23,14,21,0.0,1019,18
905,2017-06-24,13,13,0.0,1024,17
906,2017-06-25,11,10,0.0,1026,16
907,2017-06-26,11,11,0.0,1026,16
908,2017-06-27,12,7,0.0,1027,17
909,2017-06-28,12,9,0.0,1031,18
910,2017-06-29,12,12,0.0,1027,18
911,2017-06-30,13,26,0.0,1014,17
912,2017-07-01,12,26,0.0,1013,11
913,2017-07-02,11,14,0.0,1021,14
914,2017-07-03,12,14,0.0,1021,15
915,2017-07-04,12,5,0.0,1022,15
916,2017-07-05,12,27,0.0,1018,13
917,2017-07-06,12,8,0.0,1022,15
918,2017-07-07,14,17,0.0,1018,16
919,2017-07-08,12,8,0.0,1025,16
920,2017-07-09,12,4,0.0,1024,16
921,2017-07-10,13,21,0.0,1016,17
922,2017-07-11,16,23,0.0,1010,18
923,2017-07-12,17,31,0.0,1018,18
924,2017-07-13,16,13,0.0,1024,17
925,2017-07-14,15,10,0.0,1023,18
