,Dates,Temperature_av,Wind_speed,Precipitation,Pressure,Heat_index
926,2017-07-15,17,29,0.0,1016,18
927,2017-07-16,15,15,0.0,1019,17
928,2017-07-17,14,7,0.0,1020,18
929,2017-07-18,16,24,0.0,1015,24
930,2017-07-19,15,27,0.0,1013,16
931,2017-07-20,15,33,0.0,1011,17
932,2017-07-21,16,33,0.0,1014,17
933,2017-07-22,15,17,0.0,1018,17
934,2017-07-23,15,24,0.0,1016,17
935,2017-07-24,15,19,0.0,1018,17
936,2017-07-25,16,22,0.0,1019,18
937,2017-07-26,16,23,0.0,1017,18
938,2017-07-27,17,33,0.0,1012,20
939,2017-07-28,15,40,0.0,1009,16
940,2017-07-29,13,24,0.0,1017,15
941,2017-07-30,13,5,0.0,1023,17
942,2017-07-31,13,38,0.0,1014,13
943,2017-08-01,12,17,0.0,1029,15
944,2017-08-02,11,2,0.0,1031,17
945,2017-08-03,12,32,1.5,1021,16
946,2017-08-04,12,11,0.0,1022,14
947,2017-08-05,15,13,0.0,1021,17
948,2017-08-06,14,18,0.0,1018,17
949,2017-08-07,16,19,0.0,1015,19
950,2017-08-08,14,26,0.0,1005,16
951,2017-08-09,12,35,0.0,1009,13
952,2017-08-10,12,11,0.0,1020,14
953,2017-08-11,14,31,0.0,1012,17
954,2017-08-12,16,33,0.3,1006,17
955,2017-08-13,16,30,0.0,1008,18
956,2017-08-14,15,37,0.0,1009,16
957,2017-08-15,14,30,0.0,1017,15
958,2017-08-16,13,31,0.0,1019,15
959,2017-08-17,13,21,0.0,1019,16
960,2017-08-18,14,16,0.0,1014,18
961,2017-08-19,14,24,0.0,1016,16
962,2017-08-20,13,14,0.0,1024,15
963,2017-08-21,13,11,0.0,1020,16
964,2017-08-22,14,12,0.0,1021,17
965,2017-08-23,14,11,0.0,1026,18
966,2017-08-24,15,14,0.0,1023,20
967,2017-08-25,16,15,0.0,1020,20
968,2017-08-26,16,15,0.0,1022,20
969,2017-08-27,18,14,0.0,1019,25
970,2017-08-28,18,8,0.0,1019,24
971,2017-08-29,17,10,0.0,1015,20
972,2017-08-30,16,18,0.0,1016,18
973,2017-08-31,15,17,0.0,1017,16
974,2017-09-01,13,30,0.0,1016,15
975,2017-09-02,12,16,0.0,1025,15
976,2017-09-03,13,15,0.0,1028,16
977,2017-09-04,13,11,0.0,1028,16
978,2017-09-05,15,2,0.0,1023,21
979,2017-09-06,18,1,0.0,1019,25
980,2017-09-07,18,10,0.0,1019,21
981,2017-09-08,18,8,0.0,1017,25
982,2017-09-09,17,15,0.0,1016,20
983,2017-09-10,16,12,0.0,1016,19
984,2017-09-11,16,18,0.0,1015,18
985,2017-09-12,15,22,0.0,1023,17
986,2017-09-13,14,6,0.0,1026,21
987,2017-09-14,17,10,0.0,1019,24
988,2017-09-15,19,2,0.0,1014,26
989,2017-09-16,18,13,0.0,1018,24
990,2017-09-17,17,14,0.0,1022,20
991,2017-09-18,18,9,0.0,1020,25
992,2017-09-19,18,17,0.0,1015,19
993,2017-09-20,18,19,0.0,1013,19
994,2017-09-21,18,34,0.0,1005,18
995,2017-09-22,16,49,0.0,1004,17
996,2017-09-23,14,21,0.0,1012,16
997,2017-09-24,12,16,0.0,1005,13
998,2017-09-25,13,17,0.0,1004,15
999,2017-09-26,13,23,0.0,1013,16
1000,2017-09-27,12,13,0.0,1019,14
1001,2017-09-28,13,5,0.0,1017,15
1002,2017-09-29,14,17,0.0,1025,17
1003,2017-09-30,15,10,0.0,1027,19
1004,2017-10-01,18,4,0.0,1019,25
1005,2017-10-02,17,20,0.0,1014,21
1006,2017-10-03,15,22,0.0,1019,19
1007,2017-10-04,13,21,0.0,1024,18
1008,2017-10-05,15,11,0.0,1023,19
1009,2017-10-06,14,18,0.0,1016,15
1010,2017-10-07,13,20,0.0,1013,15
1011,2017-10-08,14,13,0.0,1016,17
1012,2017-10-09,14,18,0.0,1011,19
1013,2017-10-10,15,30,0.0,1010,17
1014,2017-10-11,14,12,0.0,1020,18
1015,2017-10-12,17,14,0.0,1018,24
1016,2017-10-13,21,12,0.0,1011,27
1017,2017-10-14,20,18,0.0,1010,25
1018,2017-10-15,18,14,0.0,1008,24
1019,2017-10-16,17,45,0.0,1003,18
1020,2017-10-17,16,30,0.0,1009,18
1021,2017-10-18,15,21,0.0,1020,17
1022,2017-10-19,17,12,0.0,1024,24
1023,2017-10-20,22,12,0.0,1021,26
1024,2017-10-21,23,27,0.0,1016,26
1025,2017-10-22,22,7,0.0,1011,27
1026,2017-10-23,18,18,0.0,1015,21
1027,2017-10-24,17,17,0.0,1017,20
1028,2017-10-25,18,21,0.0,1017,21
1029,2017-10-26,16,39,0.0,1012,16
1030,2017-10-27,15,22,0.0,1016,17
1031,2017-10-28,16,26,0.0,1014,17
1032,2017-10-29,16,19,0.0,1020,18
1033,2017-10-30,18,13,0.0,1019,25
1034,2017-10-31,20,22,0.0,1018,26
1035,2017-11-01,22,10,0.0,1017,28
1036,2017-11-02,20,12,0.0,1014,26
1037,2017-11-03,19,13,0.0,1013,26
1038,2017-11-04,22,9,0.0,1014,28
1039,2017-11-05,23,13,0.0,1015,27
1040,2017-11-06,24,14,0.0,1013,28
1041,2017-11-07,26,8,0.0,1009,32
1042,2017-11-08,27,8,0.0,1007,32
1043,2017-11-09,25,12,0.0,1008,29
1044,2017-11-10,25,16,0.0,1011,30
1045,2017-11-11,27,12,0.0,1008,32
1046,2017-11-12,26,18,0.0,1007,30
1047,2017-11-13,23,23,0.0,1010,27
1048,2017-11-14,21,15,0.0,1015,26
1049,2017-11-15,23,13,0.0,1013,28
1050,2017-11-16,26,16,0.0,1004,32
1051,2017-11-17,20,22,0.0,1005,24
1052,2017-11-18,19,21,0.0,1008,25
1053,2017-11-19,19,19,0.0,1013,25
1054,2017-11-20,18,18,0.0,1013,24
1055,2017-11-21,20,13,0.0,1017,25
1056,2017-11-22,21,10,0.0,1017,26
1057,2017-11-23,23,7,0.0,1014,29
1058,2017-11-24,24,17,0.0,1009,29
1059,2017-11-25,23,14,0.0,1011,28
1060,2017-11-26,24,9,0.0,1006,30
1061,2017-11-27,22,21,0.0,1002,26
1062,2017-11-28,19,24,0.0,1009,24
1063,2017-11-29,17,21,0.0,1014,21
1064,2017-11-30,18,19,0.0,1016,24
1065,2017-12-01,20,8,0.0,1017,26
1066,2017-12-02,26,7,0.0,1015,33
1067,2017-12-03,27,15,0.0,1012,32
1068,2017-12-04,21,4,0.0,1010,25
1069,2017-12-05,22,23,0.0,1011,26
1070,2017-12-06,21,14,0.0,1014,26
1071,2017-12-07,22,11,0.0,1016,26
1072,2017-12-08,26,8,0.0,1013,31
1073,2017-12-09,29,4,0.0,1012,31
1074,2017-12-10,29,6,0.0,1011,34
1075,2017-12-11,28,19,0.0,1006,32
1076,2017-12-12,23,27,0.0,1010,27
1077,2017-12-13,20,22,0.0,1016,25
1078,2017-12-14,21,18,0.0,1015,26
1079,2017-12-15,23,22,0.0,1009,28
1080,2017-12-16,22,23,0.0,1006,25
1081,2017-12-17,17,34,0.0,1003,19
1082,2017-12-18,16,36,0.0,1006,18
1083,2017-12-19,18,16,0.0,1016,24
1084,2017-12-20,22,6,0.0,1016,30
1085,2017-12-21,27,13,0.0,1011,32
1086,2017-12-22,26,18,0.0,1007,29
1087,2017-12-23,24,9,0.0,1011,30
1088,2017-12-24,26,8,0.0,1010,32
1089,2017-12-25,26,19,0.0,1007,30
1090,2017-12-26,21,20,0.0,1010,26
1091,2017-12-27,20,25,0.0,1011,25
1092,2017-12-28,21,21,0.0,1012,26
1093,2017-12-29,23,15,0.0,1014,27
1094,2017-12-30,26,10,0.0,1011,32
1095,2017-12-31,26,20,0.0,1010,30
1096,2018-01-01,26,9,0.0,1011,33
1097,2018-01-02,28,13,0.0,1010,34
1098,2018-01-03,26,19,0.0,1010,29
1099,2018-01-04,25,19,0.0,1011,29
1100,2018-01-05,21,27,0.0,1011,26
1101,2018-01-06,20,10,0.0,1017,26
1102,2018-01-07,24,14,0.0,1015,29
1103,2018-01-08,25,11,0.0,1015,29
1104,2018-01-09,26,9,0.0,1009,33
1105,2018-01-10,23,28,0.0,1006,26
1106,2018-01-11,19,26,0.0,1011,24
1107,2018-01-12,20,19,0.0,1014,26
1108,2018-01-13,28,14,0.0,1012,33
1109,2018-01-14,29,22,0.0,1012,33
1110,2018-01-15,21,32,0.0,1012,21
1111,2018-01-16,25,18,0.0,1004,30
1112,2018-01-17,22,9,0.0,1005,26
1113,2018-01-18,23,9,0.0,1013,27
1114,2018-01-19,23,13,0.0,1013,27
1115,2018-01-20,27,11,0.0,1008,35
1116,2018-01-21,28,20,0.0,1009,34
1117,2018-01-22,27,10,0.0,1010,32
1118,2018-01-23,28,10,0.0,1007,34
1119,2018-01-24,26,18,0.0,1005,31
1120,2018-01-25,24,22,0.0,1005,29
1121,2018-01-26,25,19,0.0,1003,30
1122,2018-01-27,22,23,0.0,1004,27
1123,2018-01-28,22,18,0.0,1010,26
1124,2018-01-29,22,22,0.0,1013,26
1125,2018-01-30,22,23,0.0,1014,26
1126,2018-01-31,23,13,0.0,1011,27
1127,2018-02-01,24,11,0.0,1008,28
1128,2018-02-02,25,6,0.0,1007,28
1129,2018-02-03,25,19,0.0,1006,29
1130,2018-02-04,22,18,0.0,1013,26
1131,2018-02-05,23,16,0.0,1013,28
1132,2018-02-06,23,26,0.0,1011,27
1133,2018-02-07,22,19,0.0,1013,25
1134,2018-02-08,23,10,0.0,1011,29
1135,2018-02-09,22,31,0.0,1013,25
1136,2018-02-10,22,14,0.0,1014,28
1137,2018-02-11,24,23,0.0,1011,29
1138,2018-02-12,24,21,0.0,1010,28
1139,2018-02-13,21,23,0.0,1014,25
1140,2018-02-14,23,18,0.0,1015,28
1141,2018-02-15,28,17,0.0,1012,33
1142,2018-02-16,26,17,0.0,1006,28
1143,2018-02-17,22,14,0.0,1005,26
1144,2018-02-18,22,18,0.0,1005,26
1145,2018-02-19,22,27,0.0,1008,27
1146,2018-02-20,22,19,0.0,1012,26
1147,2018-02-21,21,10,0.0,1008,27
1148,2018-02-22,23,19,0.0,1007,27
1149,2018-02-23,22,22,0.0,1012,27
1150,2018-02-24,23,18,0.0,1014,27
1151,2018-02-25,25,14,2.3,1006,30
1152,2018-02-26,20,26,0.0,1008,24
1153,2018-02-27,19,15,0.0,1017,24
1154,2018-02-28,22,12,0.0,1016,26
1155,2018-03-01,24,23,0.0,1010,28
1156,2018-03-02,22,26,0.0,1013,26
1157,2018-03-03,22,12,0.0,1015,26
1158,2018-03-04,24,14,0.0,1015,28
1159,2018-03-05,27,14,0.0,1013,32
1160,2018-03-06,27,15,0.0,1013,32
1161,2018-03-07,23,19,0.0,1013,28
1162,2018-03-08,22,18,0.0,1012,28
1163,2018-03-09,23,25,0.0,1016,27
1164,2018-03-10,23,22,0.0,1020,28
1165,2018-03-11,24,18,0.0,1022,29
1166,2018-03-12,26,13,0.0,1020,31
1167,2018-03-13,29,3,0.0,1015,36
1168,2018-03-14,25,15,0.0,1012,29
1169,2018-03-15,21,19,0.0,1013,25
1170,2018-03-16,20,19,0.0,1014,25
1171,2018-03-17,19,26,0.0,1018,24
1172,2018-03-18,19,11,0.0,1022,25
1173,2018-03-19,24,12,0.0,1020,28
1174,2018-03-20,26,19,0.0,1015,29
1175,2018-03-21,28,4,0.0,1008,34
1176,2018-03-22,23,16,0.0,1010,26
1177,2018-03-23,23,12,0.0,1014,27
1178,2018-03-24,22,21,0.0,1016,26
1179,2018-03-25,23,22,0.0,1012,25
1180,2018-03-26,22,24,0.0,1007,25
1181,2018-03-27,19,17,0.0,1015,25
1182,2018-03-28,19,18,0.0,1019,25
1183,2018-03-29,21,15,0.0,1018,26
1184,2018-03-30,24,15,0.0,1010,30
1185,2018-03-31,21,18,0.0,1014,26
1186,2018-04-01,21,13,0.0,1019,25
1187,2018-04-02,23,11,0.0,1016,29
1188,2018-04-03,25,13,0.0,1013,32
1189,2018-04-04,23,17,0.0,1015,28
1190,2018-04-05,22,5,0.0,1015,30
1191,2018-04-06,22,9,0.0,1013,29
1192,2018-04-07,20,21,0.0,1014,25
1193,2018-04-08,19,13,0.0,1014,25
1194,2018-04-09,19,18,0.0,1016,25
1195,2018-04-10,16,19,0.0,1019,20
1196,2018-04-11,17,14,0.0,1020,24
1197,2018-04-12,17,19,0.0,1018,20
1198,2018-04-13,17,14,0.0,1022,24
1199,2018-04-14,18,10,0.0,1022,25
1200,2018-04-15,20,4,0.0,1018,26
1201,2018-04-16,23,15,0.0,1014,27
1202,2018-04-17,20,15,0.0,1017,25
1203,2018-04-18,18,16,0.0,1017,24
1204,2018-04-19,16,13,0.0,1014,20
1205,2018-04-20,17,15,0.0,1014,24
1206,2018-04-21,20,14,0.0,1013,26
1207,2018-04-22,19,27,0.0,1010,25
1208,2018-04-23,18,18,0.0,1017,24
1209,2018-04-24,17,10,0.0,1019,24
1210,2018-04-25,18,6,0.0,1018,25
1211,2018-04-26,20,11,0.0,1014,25
1212,2018-04-27,20,13,0.0,1019,25
1213,2018-04-28,21,6,0.0,1022,27
1214,2018-04-29,24,14,0.0,1019,28
1215,2018-04-30,22,17,0.0,1013,26
1216,2018-05-01,16,16,0.0,1017,19
1217,2018-05-02,15,26,0.0,1019,18
1218,2018-05-03,15,13,0.0,1024,19
1219,2018-05-04,15,4,0.0,1024,23
1220,2018-05-05,19,16,0.0,1019,25
1221,2018-05-06,19,24,0.0,1019,19
1222,2018-05-07,16,1,0.0,1022,24
1223,2018-05-08,16,13,0.0,1021,24
1224,2018-05-09,18,15,0.0,1024,24
1225,2018-05-10,19,19,0.0,1023,25
1226,2018-05-11,22,8,0.0,1021,28
1227,2018-05-12,23,10,0.0,1020,29
1228,2018-05-13,21,10,0.0,1025,26
1229,2018-05-14,21,14,0.0,1027,26
1230,2018-05-15,20,9,0.0,1028,26
1231,2018-05-16,20,5,0.0,1028,25
1232,2018-05-17,19,10,0.0,1029,24
1233,2018-05-18,18,11,0.0,1027,24
1234,2018-05-19,18,6,0.0,1026,23
1235,2018-05-20,18,5,0.0,1026,24
1236,2018-05-21,18,11,0.0,1025,24
1237,2018-05-22,20,7,0.0,1021,26
1238,2018-05-23,20,9,0.0,1017,24
1239,2018-05-24,22,25,0.0,1005,25
1240,2018-05-25,16,37,0.0,1000,17
1241,2018-05-26,16,27,0.0,1010,17
1242,2018-05-27,17,29,0.0,1015,20
1243,2018-05-28,15,9,0.0,1024,18
1244,2018-05-29,15,6,0.0,1025,21
1245,2018-05-30,16,15,0.0,1017,21
1246,2018-05-31,16,18,0.0,1013,17
1247,2018-06-01,14,5,0.0,1021,17
1248,2018-06-02,15,7,0.0,1022,20
1249,2018-06-03,16,6,0.0,1018,24
1250,2018-06-04,19,16,0.0,1011,21
1251,2018-06-05,17,23,0.0,1001,18
1252,2018-06-06,15,21,0.0,1010,16
1253,2018-06-07,13,4,0.0,1013,15
1254,2018-06-08,13,12,0.0,1017,16
1255,2018-06-09,16,32,0.0,1013,19
1256,2018-06-10,16,34,0.0,1016,17
1257,2018-06-11,15,12,0.0,1023,17
1258,2018-06-12,16,16,0.0,1021,18
1259,2018-06-13,14,5,0.0,1024,17
1260,2018-06-14,15,5,0.0,1025,19
1261,2018-06-15,16,8,0.0,1026,20
1262,2018-06-16,17,18,0.0,1023,21
1263,2018-06-17,18,24,0.0,1015,24
1264,2018-06-18,15,32,0.0,1017,16
1265,2018-06-19,15,13,0.0,1025,18
1266,2018-06-20,16,5,0.0,1027,19
1267,2018-06-21,16,9,0.0,1027,18
1268,2018-06-22,16,3,0.0,1028,20
1269,2018-06-23,16,3,0.0,1029,24
1270,2018-06-24,16,11,0.0,1029,20
1271,2018-06-25,16,14,0.0,1026,19
1272,2018-06-26,17,20,0.0,1021,19
1273,2018-06-27,16,13,0.0,1019,16
1274,2018-06-28,14,10,0.0,1024,16
1275,2018-06-29,12,5,0.0,1025,16
1276,2018-06-30,14,14,0.0,1021,18
1277,2018-07-01,17,21,0.0,1014,24
1278,2018-07-02,18,34,0.0,1004,18
1279,2018-07-03,15,27,0.0,1012,16
1280,2018-07-04,14,30,0.0,1010,15
1281,2018-07-05,12,15,0.0,1023,15
1282,2018-07-06,12,6,0.0,1028,18
1283,2018-07-07,13,14,0.0,1028,17
1284,2018-07-08,14,9,0.0,1023,19
1285,2018-07-09,14,3,0.0,1021,24
1286,2018-07-10,15,11,0.0,1019,21
1287,2018-07-11,14,10,0.0,1019,20
1288,2018-07-12,15,20,0.0,1015,19
1289,2018-07-13,15,15,0.0,1017,18
1290,2018-07-14,13,22,0.0,1012,16
1291,2018-07-15,14,17,0.0,1017,15
1292,2018-07-16,15,28,0.0,1013,16
1293,2018-07-17,14,18,0.0,1017,16
1294,2018-07-18,15,17,0.0,1018,17
1295,2018-07-19,13,1,0.0,1022,19
1296,2018-07-20,14,21,0.0,1013,18
1297,2018-07-21,16,20,0.0,1005,17
1298,2018-07-22,15,37,0.0,1004,16
1299,2018-07-23,15,23,0.0,1014,16
1300,2018-07-24,15,8,0.0,1016,18
1301,2018-07-25,14,30,0.0,1003,17
1302,2018-07-26,15,9,0.0,1016,19
1303,2018-07-27,14,15,0.0,1019,16
1304,2018-07-28,13,5,0.0,1023,17
1305,2018-07-29,14,15,0.0,1018,16
1306,2018-07-30,14,8,0.0,1019,17
1307,2018-07-31,13,14,0.0,1017,17
1308,2018-08-01,12,33,0.0,1004,13
1309,2018-08-02,12,25,0.0,1018,15
1310,2018-08-03,14,33,0.0,1013,15
1311,2018-08-04,12,32,0.0,1014,13
1312,2018-08-05,11,14,0.0,1025,13
1313,2018-08-06,12,10,0.0,1025,14
1314,2018-08-07,14,15,0.0,1020,17
1315,2018-08-08,14,22,0.0,1013,16
1316,2018-08-09,12,31,0.0,1011,13
1317,2018-08-10,10,14,0.0,1027,14
1318,2018-08-11,11,4,0.0,1029,20
1319,2018-08-12,13,15,0.0,1023,19
1320,2018-08-13,16,22,0.0,1015,21
1321,2018-08-14,15,17,0.0,1019,17
1322,2018-08-15,13,12,0.0,1023,17
1323,2018-08-16,13,16,0.0,1020,17
1324,2018-08-17,13,8,0.0,1022,17
1325,2018-08-18,12,12,0.0,1025,17
1326,2018-08-19,16,3,0.0,1022,26
1327,2018-08-20,19,10,0.0,1014,24
1328,2018-08-21,14,24,0.0,1013,16
1329,2018-08-22,12,15,0.0,1025,15
1330,2018-08-23,13,4,0.0,1028,24
1331,2018-08-24,13,5,0.0,1025,24
1332,2018-08-25,14,7,0.0,1020,21
1333,2018-08-26,15,10,0.0,1016,24
1334,2018-08-27,14,21,0.0,1014,18
1335,2018-08-28,13,29,0.0,1003,13
1336,2018-08-29,11,30,0.0,998,12
1337,2018-08-30,13,18,0.0,1016,16
1338,2018-08-31,12,10,0.0,1021,15
1339,2018-09-01,13,7,0.0,1023,18
1340,2018-09-02,13,7,0.0,1020,18
1341,2018-09-03,14,17,0.0,1018,19
1342,2018-09-04,14,25,0.0,1016,17
1343,2018-09-05,12,19,0.0,1019,14
1344,2018-09-06,12,9,0.0,1020,15
1345,2018-09-07,14,21,0.0,1018,17
1346,2018-09-08,15,19,0.0,1019,18
1347,2018-09-09,15,14,0.0,1017,21
1348,2018-09-10,15,29,0.0,1017,19
1349,2018-09-11,12,16,0.0,1026,16
1350,2018-09-12,12,12,0.0,1022,16
1351,2018-09-13,13,20,0.0,1016,16
1352,2018-09-14,13,19,0.0,1024,16
1353,2018-09-15,12,8,0.0,1026,19
1354,2018-09-16,13,21,0.0,1017,17
1355,2018-09-17,12,22,0.0,1023,16
1356,2018-09-18,13,10,0.0,1027,18
1357,2018-09-19,14,6,0.0,1026,24
1358,2018-09-20,17,8,0.0,1020,25
1359,2018-09-21,18,9,0.0,1019,25
1360,2018-09-22,18,9,0.0,1017,26
1361,2018-09-23,19,9,0.0,1018,25
1362,2018-09-24,17,12,0.0,1019,21
1363,2018-09-25,16,14,0.0,1021,20
1364,2018-09-26,15,14,0.0,1021,20
1365,2018-09-27,15,9,0.0,1022,21
1366,2018-09-28,16,19,0.0,1019,24
1367,2018-09-29,16,19,0.0,1010,16
1368,2018-09-30,17,16,0.0,1009,21
1369,2018-10-01,16,9,0.0,1019,19
1370,2018-10-02,16,15,0.0,1020,21
1371,2018-10-03,16,19,0.0,1018,18
1372,2018-10-04,17,12,0.0,1014,21
1373,2018-10-05,17,16,0.0,1014,21
1374,2018-10-06,17,5,0.0,1018,21
1375,2018-10-07,18,6,0.0,1017,25
1376,2018-10-08,19,6,0.0,1017,26
