,Date,Temp,Wind,Precip,Pressure,Heat
921,2017-07-10,12.75,15,0,1023,16.5
922,2017-07-11,13.75,16.25,0,1024.25,17.5
923,2017-07-12,14.5,23,0.225,1025.75,17
924,2017-07-13,14.25,14.25,0.025,1022.5,17.5
925,2017-07-14,14.25,13,0.025,1019.75,17.75
926,2017-07-15,14.75,15.5,0.05,1019,18.5
927,2017-07-16,14,13.25,0,1018.5,17.25
928,2017-07-17,14,12.75,0.525,1016.25,17.5
929,2017-07-18,15,22.5,0.6,1013.5,21.25
930,2017-07-19,13.75,27,0,1013.75,15.5
931,2017-07-20,13,18.25,0,1015.75,16.75
932,2017-07-21,13.75,21,0,1018,17.75
933,2017-07-22,14.25,14.5,0,1018.75,19.25
934,2017-07-23,15,18.25,0.1,1017,19.5
935,2017-07-24,15.25,14.5,0,1019.25,19
936,2017-07-25,15.5,15.25,0,1019.75,20
937,2017-07-26,16,15.75,0,1019.5,19.75
938,2017-07-27,15.5,18.75,0.025,1018.25,20
939,2017-07-28,15.25,25.25,0,1016.25,18.75
940,2017-07-29,15.25,19.5,0,1014.75,20.5
941,2017-07-30,15.75,13,0,1017.5,20.25
942,2017-07-31,14.75,19.25,0.025,1016.75,17.25
943,2017-08-01,13.5,14,0,1024.25,17
944,2017-08-02,12.75,12.25,0,1023.25,17
945,2017-08-03,13.25,16.25,0.375,1016.25,16
946,2017-08-04,13.75,22,0.25,1012.5,16.5
947,2017-08-05,14.5,18.75,0.025,1014.5,17.75
948,2017-08-06,14.5,22.5,0,1012.75,18.25
949,2017-08-07,15.5,21,0,1013.75,18.5
950,2017-08-08,14,17.75,0,1016.25,17.25
951,2017-08-09,14,18.5,0,1016.75,18.25
952,2017-08-10,15,15.75,0,1015.75,19.75
953,2017-08-11,16.25,20.5,0.025,1015.5,20.5
954,2017-08-12,16.25,17.5,0.075,1015.5,19.5
955,2017-08-13,16.5,17.25,0,1016,21
956,2017-08-14,17,14.75,0,1014.75,21
957,2017-08-15,16.75,18,1.85,1012.25,19
958,2017-08-16,16.75,29,0.05,1010.25,19.5
959,2017-08-17,16.25,23.5,0.25,1011,20
960,2017-08-18,15.25,29.75,0.025,1014.5,17.75
961,2017-08-19,13.25,24.5,0.1,1019.25,16
962,2017-08-20,12.5,19.25,0,1021,16.25
963,2017-08-21,13.25,10,0,1016.5,17
964,2017-08-22,15,11,0.025,1019.25,19.25
965,2017-08-23,15.25,13.5,0.45,1020.5,20
966,2017-08-24,15,18.25,0.375,1020.5,19
967,2017-08-25,14.5,16.25,0.2,1022,17.5
968,2017-08-26,14.5,10.5,0,1022.5,20.5
969,2017-08-27,14.5,14.75,0.025,1019.25,19.5
970,2017-08-28,14,15,0.025,1019.75,18.25
971,2017-08-29,13.75,8.75,0,1020,16.75
972,2017-08-30,14.75,11.25,0,1021,18.75
973,2017-08-31,14.5,19.75,0,1022.25,18.25
974,2017-09-01,14.75,17.75,0,1019.25,18.75
975,2017-09-02,15,11.25,0,1018.5,20.75
976,2017-09-03,16,23,0.05,1016.25,20
977,2017-09-04,15.5,20.5,0.125,1015.5,19.25
978,2017-09-05,15.25,17.75,0.05,1016.25,19
979,2017-09-06,15.75,16.25,0.1,1018,20
980,2017-09-07,16,14,0.075,1020,20
981,2017-09-08,15.75,15.5,0,1020,20.25
982,2017-09-09,14.75,12,0,1021,18.75
983,2017-09-10,15.25,11.25,0,1019.25,19.75
984,2017-09-11,17.5,16.25,0,1015.75,23
985,2017-09-12,17.75,15.25,0,1015.5,22.75
986,2017-09-13,17.75,20.75,0.1,1014.25,22.5
987,2017-09-14,15.75,24.25,0.05,1017,19
988,2017-09-15,16.25,11.5,0.075,1019,21.25
989,2017-09-16,16.5,13.5,0,1020.5,22
990,2017-09-17,16.5,17,0.05,1022.5,20.75
991,2017-09-18,17,18.25,0.2,1019.25,22
992,2017-09-19,17.25,17.25,0,1018,21
993,2017-09-20,17.25,15,0,1016,20.75
994,2017-09-21,17.75,18,0,1011.5,21.5
995,2017-09-22,19.25,23.75,0,1009,24
996,2017-09-23,19.5,23.5,0,1007.5,23.75
997,2017-09-24,18.75,25.25,0.05,1005.75,21
998,2017-09-25,18,16.75,0,1009,22
999,2017-09-26,16.75,18,0,1013.5,20.75
1000,2017-09-27,17,20,0,1012.5,21
1001,2017-09-28,18,16,0,1012.5,22
1002,2017-09-29,18.25,13.5,0,1016.75,23.25
1003,2017-09-30,17.75,15,0,1019.5,22.5
1004,2017-10-01,17.25,10.75,0,1021.25,22.75
1005,2017-10-02,17,15.5,0.525,1020,21.25
1006,2017-10-03,18.25,13,0.55,1019.75,23.5
1007,2017-10-04,18.25,17.75,0.05,1019,24
1008,2017-10-05,18,15,0,1018.75,22.75
1009,2017-10-06,17.25,16.75,0,1017.75,18.5
1010,2017-10-07,17.25,20,0,1016,21
1011,2017-10-08,17.75,13.25,0,1015,21.75
1012,2017-10-09,18.25,11.25,0.025,1012.25,24
1013,2017-10-10,18.5,17.75,0,1013.5,22.75
1014,2017-10-11,19,18,1.7,1013.25,22
1015,2017-10-12,18.75,16.75,1.425,1016,22.5
1016,2017-10-13,19.25,13.25,0.05,1015.75,24.25
1017,2017-10-14,18.5,16,0.325,1017.75,22.75
1018,2017-10-15,18.25,15,0.725,1017.5,22.5
1019,2017-10-16,19.75,24,0,1016.5,23
1020,2017-10-17,20,25,0,1017.5,22.5
1021,2017-10-18,20.25,21.25,0,1020.75,23.75
1022,2017-10-19,19.25,18.25,0,1022.5,24
1023,2017-10-20,18.5,17.75,0.45,1022.5,21.25
1024,2017-10-21,17.5,20.25,1.6,1019.25,19.75
1025,2017-10-22,17.5,11.25,0.25,1014.25,21.75
1026,2017-10-23,17.75,13.75,0.3,1016.25,22.5
1027,2017-10-24,18.75,15.75,0.075,1016.25,22.75
1028,2017-10-25,19.75,13.5,0,1012.75,25.25
1029,2017-10-26,18.75,21.5,0,1009.25,22.25
1030,2017-10-27,19.5,23.5,0,1008.5,23.5
1031,2017-10-28,18.75,16.75,0,1010.75,22.75
1032,2017-10-29,20.5,19.75,0,1009.25,26.25
1033,2017-10-30,19.75,18.5,0.075,1010.75,26
1034,2017-10-31,18.5,18,0,1016.25,22.5
1035,2017-11-01,19,12.5,0,1015,23.5
1036,2017-11-02,18.75,12.75,0,1013.25,23
1037,2017-11-03,18.75,11.5,0,1013.75,24.5
1038,2017-11-04,18.75,15.25,0.25,1016.75,23
1039,2017-11-05,19.75,11.75,0.325,1017.25,23.75
1040,2017-11-06,20.25,19.75,0.225,1012.25,25
1041,2017-11-07,19.75,16.5,0.125,1015.25,24
1042,2017-11-08,20,14.25,0.375,1018.75,25.25
1043,2017-11-09,21,13.5,0,1019,26.25
1044,2017-11-10,22.25,15.25,0.025,1019.75,27
1045,2017-11-11,23,14.25,0.05,1018.5,27.25
1046,2017-11-12,23,15.75,0,1017,26.75
1047,2017-11-13,22.5,18,0,1016,26.5
1048,2017-11-14,21.5,16.75,0,1015.5,25.75
1049,2017-11-15,20.5,19.25,0.825,1015,24.25
1050,2017-11-16,20.5,20.5,0.075,1012.75,25.25
1051,2017-11-17,19.25,21.75,0.3,1013.25,22.25
1052,2017-11-18,19.25,17.75,1.65,1015,22
1053,2017-11-19,20.75,15.75,0.2,1016.5,25.75
1054,2017-11-20,21.25,17,0.025,1017.25,26.25
1055,2017-11-21,22.25,15.75,0.1,1017.25,26.25
1056,2017-11-22,22,15.75,0.25,1015.25,26
1057,2017-11-23,21.75,12.25,0.2,1013.5,25.25
1058,2017-11-24,22.5,14.75,0.025,1013,27.75
1059,2017-11-25,22.25,15.5,0.5,1013.5,27.25
1060,2017-11-26,22,16,0.075,1012.25,26.75
1061,2017-11-27,21.75,14.75,0.35,1011.5,26.25
1062,2017-11-28,22.5,15.25,0.2,1013.5,27.75
1063,2017-11-29,22.75,15.75,0.875,1014,26.75
1064,2017-11-30,22.5,17.75,0.175,1013.25,27.5
1065,2017-12-01,21.5,18.75,0.025,1013.5,25.5
1066,2017-12-02,22,19.75,1.2,1011.5,26.25
1067,2017-12-03,22,13,0.4,1010.75,26.75
1068,2017-12-04,19.25,12,2.925,1011,21.75
1069,2017-12-05,20,14.5,0.025,1008,25.25
1070,2017-12-06,20.5,10.5,0.35,1007,25
1071,2017-12-07,21.75,9.75,0,1009.5,26.5
1072,2017-12-08,22.25,15.25,0.275,1013.75,26.5
1073,2017-12-09,23,11.25,0,1017.25,27.75
1074,2017-12-10,23.5,15,0,1018,28.5
1075,2017-12-11,23.5,17,0.125,1015,28.25
1076,2017-12-12,23.75,20.25,0,1013.75,28.25
1077,2017-12-13,23.75,21.5,0,1011,28.75
1078,2017-12-14,22.75,15.75,0,1011.25,28.75
1079,2017-12-15,22.5,16.5,0.175,1011.25,27.25
1080,2017-12-16,23,16.5,0,1012,28
1081,2017-12-17,22.5,18.5,0,1011.25,26.75
1082,2017-12-18,23.5,22.5,0,1008.25,27.5
1083,2017-12-19,23.25,19.25,0.075,1009,29.25
1084,2017-12-20,23,14.25,0.325,1012,29.25
1085,2017-12-21,23.25,14.5,0.1,1015.5,28
1086,2017-12-22,24,15.75,0.05,1011.5,28
1087,2017-12-23,25,14.5,0.05,1009.75,31
1088,2017-12-24,24,14.75,0.05,1010.25,30.25
1089,2017-12-25,23.25,16.5,0,1012.25,28
1090,2017-12-26,23,14.25,0.05,1013.5,27.5
1091,2017-12-27,23.75,21.25,0.175,1012,28.75
1092,2017-12-28,23.25,16,0.025,1013.25,28
1093,2017-12-29,23.75,15.5,0.025,1012,29
1094,2017-12-30,24.25,12.25,0,1009.25,30.75
1095,2017-12-31,23.5,15,0.6,1009.75,28.75
1096,2018-01-01,24,13.25,0.075,1007.5,30.25
1097,2018-01-02,23.75,14.25,0.075,1008,30
1098,2018-01-03,23,18.25,0.05,1011,27.75
1099,2018-01-04,23.25,14.5,0,1014,27.25
1100,2018-01-05,23.75,17.5,0,1013.5,28.25
1101,2018-01-06,25,17.25,0,1013.75,31
1102,2018-01-07,25,12.5,0,1014.5,33
1103,2018-01-08,24.25,13.25,0.35,1014.25,30.75
1104,2018-01-09,23.75,15.75,0,1013.5,29.5
1105,2018-01-10,22.75,18.25,0,1013.25,26.75
1106,2018-01-11,23.5,16.25,0.05,1013,28
1107,2018-01-12,23.5,18,0.075,1010.5,28
1108,2018-01-13,25.25,20,0.25,1007.25,31
1109,2018-01-14,23.75,24.5,0.05,1010.75,29.25
1110,2018-01-15,21.5,21.75,0,1013.5,25
1111,2018-01-16,23.25,19.5,0,1013.5,28
1112,2018-01-17,23.75,13.5,0,1012.75,27.75
1113,2018-01-18,25.25,12.75,0,1014,30
1114,2018-01-19,25.5,16,0,1011.75,31
1115,2018-01-20,25.75,16.5,0.025,1010.75,32
1116,2018-01-21,26,16.25,0.075,1010,32.25
1117,2018-01-22,25.25,15.5,0,1009.5,31.25
1118,2018-01-23,25.25,11.25,0,1010,30.75
1119,2018-01-24,24.75,16.25,0,1008.25,30.5
1120,2018-01-25,25,17.25,0,1008.5,30
1121,2018-01-26,25.75,13,0,1008.5,31.5
1122,2018-01-27,26.25,17.75,0.1,1008,31.5
1123,2018-01-28,26.25,19.25,1.075,1008.75,30.75
1124,2018-01-29,23.75,22.75,0.075,1010,28
1125,2018-01-30,22.75,21,0.175,1008.75,27
1126,2018-01-31,21.5,19.5,0.025,1009.25,26.25
1127,2018-02-01,21,16.75,0.15,1012.25,24.25
1128,2018-02-02,21.5,14,0.6,1013.25,24.75
1129,2018-02-03,22.5,18.5,1.825,1014.5,25.5
1130,2018-02-04,23,17.5,0.125,1017.25,27
1131,2018-02-05,23.75,16,0,1016.5,28.5
1132,2018-02-06,24,18.5,0,1015.75,28
1133,2018-02-07,24.5,19.25,0,1015.5,28
1134,2018-02-08,24.75,17.5,0,1014,29.5
1135,2018-02-09,25,16.75,0.075,1012.5,30
1136,2018-02-10,24.25,13.25,0.075,1009.5,31.25
1137,2018-02-11,23.5,19.25,0,1007.5,29.75
1138,2018-02-12,23.75,16,0,1009.25,29.5
1139,2018-02-13,23.5,16.25,0.05,1011.25,29
1140,2018-02-14,24.75,13.75,0,1011.5,33
1141,2018-02-15,24.5,15.25,0,1012,31
1142,2018-02-16,23.75,15,0,1009.75,29.25
1143,2018-02-17,23,16,0,1010.5,27.75
1144,2018-02-18,23.25,15,0.475,1009.5,28.75
1145,2018-02-19,23.25,18.25,0,1010.25,28.25
1146,2018-02-20,23,17,0.65,1013,26.75
1147,2018-02-21,22.75,15,0,1012,26.25
1148,2018-02-22,23,14.5,0.275,1011,26.5
1149,2018-02-23,24,21.75,0.525,1010,28.25
1150,2018-02-24,23.75,17.5,0,1010,29
1151,2018-02-25,22.75,18,0.575,1008.75,27.25
1152,2018-02-26,21.25,16.5,0.25,1010.5,26
1153,2018-02-27,22.25,16,0.05,1013.75,26
1154,2018-02-28,22.25,14.25,0,1012.75,27.5
1155,2018-03-01,23.25,15,0,1011.75,28.75
1156,2018-03-02,23.25,16.75,0.05,1011.75,27.5
1157,2018-03-03,22.75,13.5,0.025,1011.75,27.75
1158,2018-03-04,23,16.75,0,1013.25,28.25
1159,2018-03-05,22.75,14.5,0.05,1015,27
1160,2018-03-06,22.5,20.5,0.825,1018,26.5
1161,2018-03-07,22.75,18,0.925,1018.5,27
1162,2018-03-08,23,17.75,0.1,1018.5,27
1163,2018-03-09,23.75,20.25,0.15,1020.25,27
1164,2018-03-10,23.75,19,0,1021.5,27.75
1165,2018-03-11,22.75,16,0.225,1020.5,28
1166,2018-03-12,22.25,14.25,0.075,1019.25,27.25
1167,2018-03-13,22.5,13.25,0.4,1018.25,27
1168,2018-03-14,22.25,16.25,0.05,1015.5,27.25
1169,2018-03-15,21.75,14.5,0.025,1013,27.75
1170,2018-03-16,21.25,15.5,0.025,1014,26
1171,2018-03-17,23.25,19.5,0,1013,29.25
1172,2018-03-18,22.5,17,0.025,1015.75,28
1173,2018-03-19,23.25,11.75,0.025,1017.25,29.25
1174,2018-03-20,23,20.75,0,1019.5,26.5
1175,2018-03-21,22,16.5,1.35,1018.25,26.25
1176,2018-03-22,22.25,18,0.175,1017.25,25.75
1177,2018-03-23,23.25,15.25,0.1,1017,27.25
1178,2018-03-24,23,20.5,0,1014.5,27.5
1179,2018-03-25,22.5,22.25,0,1010.25,26
1180,2018-03-26,20.75,14,0,1010,24.75
1181,2018-03-27,21,16,0,1013.75,25.75
1182,2018-03-28,21.25,16.5,0,1016,27
1183,2018-03-29,21.25,16.5,0.475,1016,25.25
1184,2018-03-30,22.25,14.25,0.15,1013.5,29.25
1185,2018-03-31,21.25,15.5,0.025,1015.75,26
1186,2018-04-01,22.5,14,0,1015.5,27.5
1187,2018-04-02,22.25,13.25,0,1016.5,27.5
1188,2018-04-03,21.75,14.25,0.025,1018.25,27.25
1189,2018-04-04,21.5,15.25,1,1017,26
1190,2018-04-05,21.5,13.5,0.025,1015.25,27.5
1191,2018-04-06,21.25,13.25,0,1016.25,26.75
1192,2018-04-07,22,16.5,0,1016.75,26.75
1193,2018-04-08,22.25,14.75,0.025,1016.25,28
1194,2018-04-09,23.25,13.5,0,1015.5,29
1195,2018-04-10,21.75,17.5,0,1018,26
1196,2018-04-11,22.5,21,0,1017.5,27.25
1197,2018-04-12,21,17,0,1016.25,25.5
1198,2018-04-13,20.75,17,0,1014,25.75
1199,2018-04-14,20.75,23,0.175,1010.5,24.75
1200,2018-04-15,21,17.25,0.1,1011.75,25.25
1201,2018-04-16,22,10.25,0,1014.5,26.5
1202,2018-04-17,20.25,14.5,0.025,1019.5,24.75
1203,2018-04-18,20,14.75,0.75,1019.75,24.5
1204,2018-04-19,20.5,13,0.075,1017,24.75
1205,2018-04-20,21,13.25,0.325,1016.75,26
1206,2018-04-21,21.25,14.25,0.775,1017.5,25.75
1207,2018-04-22,20.5,16,0.7,1016.5,25.5
1208,2018-04-23,20.75,16.75,0.175,1016.25,25.75
1209,2018-04-24,19.75,10.5,0,1016.5,25.25
1210,2018-04-25,19.5,8.5,0.4,1015.25,24.5
1211,2018-04-26,19.75,14,0.025,1015.5,24.25
1212,2018-04-27,19,16.25,0.05,1020.75,24
1213,2018-04-28,18.75,13.5,0.375,1022.25,23.75
1214,2018-04-29,19.5,14.5,0.025,1022.75,23.5
1215,2018-04-30,18.75,16,0.225,1021.25,23.75
1216,2018-05-01,18.25,12.75,0.025,1021,23.25
1217,2018-05-02,18.5,17.75,0.1,1017.75,23
1218,2018-05-03,18.25,14.25,1.45,1016.75,21.75
1219,2018-05-04,18.25,14.75,0,1019.5,23
1220,2018-05-05,18.5,14.5,0.025,1024.75,24
1221,2018-05-06,18.5,17.25,0,1025.5,22.5
1222,2018-05-07,18.5,18,0,1020.25,23.5
1223,2018-05-08,17.75,8.5,0.375,1020.75,23
1224,2018-05-09,18.25,10.75,0.025,1019.75,23.75
1225,2018-05-10,18,20.75,0.1,1016.75,22
1226,2018-05-11,16.75,22.25,0.025,1017,20.25
1227,2018-05-12,17.25,23.5,0.175,1018,21.25
1228,2018-05-13,17.25,14.75,0.225,1022.75,21.25
1229,2018-05-14,17.25,15.5,0.05,1024.5,21.25
1230,2018-05-15,17.25,12.25,0.15,1024.25,21.5
1231,2018-05-16,16.5,13.25,0.125,1026.75,20.75
1232,2018-05-17,16,10.75,0,1026.5,20.75
1233,2018-05-18,16.75,10,0.2,1023.75,21.5
1234,2018-05-19,16.5,6.75,0.075,1023.5,21
1235,2018-05-20,16.5,10.25,0,1022.75,21
1236,2018-05-21,16.75,15.5,0,1022.75,21.25
1237,2018-05-22,17.25,11.25,0,1021.75,22.5
1238,2018-05-23,17.5,10.5,0.025,1023,22.5
1239,2018-05-24,17.5,16.25,0.075,1019.25,21
1240,2018-05-25,16.5,20,0,1019,19.25
1241,2018-05-26,17.25,18,0.025,1021,22.5
1242,2018-05-27,17.5,17.5,0.425,1020.5,20.75
1243,2018-05-28,17.25,13.75,0.05,1020.75,20.75
1244,2018-05-29,16.25,13.75,0.2,1020.25,21.5
1245,2018-05-30,15.75,17.5,0.175,1020,19.5
1246,2018-05-31,15,15.75,0,1020.25,18.5
1247,2018-06-01,14.5,15,0.125,1022.25,17.25
1248,2018-06-02,15.25,15.5,0.15,1020.25,18.75
1249,2018-06-03,16,13,0.025,1018.75,21.25
1250,2018-06-04,16.25,14.25,0.675,1017.5,19.5
1251,2018-06-05,15.25,15.25,0.025,1018.5,18.25
1252,2018-06-06,15.25,17.5,0.425,1021,17.5
1253,2018-06-07,15.5,18,0.55,1021.25,17.25
1254,2018-06-08,15.25,15,0.275,1019.75,18
1255,2018-06-09,15.75,13.25,0.25,1019,19
1256,2018-06-10,15.75,21,0.05,1020,19
1257,2018-06-11,15.75,16.5,0.025,1018,19.5
1258,2018-06-12,15,16.25,0.125,1014.75,17.75
1259,2018-06-13,15,13.5,0.05,1014,18.75
1260,2018-06-14,15.5,16.75,0.225,1016.5,19.25
1261,2018-06-15,15.5,18,0.025,1019,19.5
1262,2018-06-16,14.5,18.5,0.125,1019.25,18.5
1263,2018-06-17,14,25.5,0,1018,17.75
1264,2018-06-18,13,23.5,0,1020,15.75
1265,2018-06-19,13.5,20,0.25,1022.25,16
1266,2018-06-20,14.5,15.75,0,1024.5,17.5
1267,2018-06-21,14.5,8.75,0.075,1026.25,17.75
1268,2018-06-22,14.5,8.25,0,1026.5,19
1269,2018-06-23,14.5,6,0.025,1025.5,20
1270,2018-06-24,14.5,10.75,0.05,1027.25,18.5
1271,2018-06-25,13.75,12.75,0.075,1028.5,17.5
1272,2018-06-26,14,14.25,0,1028,17.25
1273,2018-06-27,14,7.5,0.375,1026,16.25
1274,2018-06-28,13.75,10.25,0.45,1022.5,16.75
1275,2018-06-29,13.5,11.25,0.025,1020,17.75
1276,2018-06-30,14,11.75,0.025,1023,18.75
1277,2018-07-01,15,13.25,0,1025.25,19.5
1278,2018-07-02,15.25,19.5,0,1021,18.5
1279,2018-07-03,15.25,18.75,0,1020.25,18.5
1280,2018-07-04,16,21,0.025,1018.5,19
1281,2018-07-05,16.25,17.75,0.25,1017.75,20.5
1282,2018-07-06,15.75,19.75,0.1,1017.25,20.25
1283,2018-07-07,14.25,21.5,0,1018,17.75
1284,2018-07-08,13.75,17.5,0,1021.5,17
1285,2018-07-09,13.5,9.75,0,1024.25,18.5
1286,2018-07-10,13.25,12.75,0,1024,17.75
1287,2018-07-11,13.25,12.25,0.15,1021.75,17
1288,2018-07-12,14,10.75,0.05,1018.5,18
1289,2018-07-13,13.25,13.75,0,1017.75,17.25
1290,2018-07-14,12.25,15,0,1016,17.5
1291,2018-07-15,13,13.5,0,1014.75,17.5
1292,2018-07-16,14,18.25,0,1012.25,17.5
1293,2018-07-17,14.75,20.75,0.3,1014.5,18.25
1294,2018-07-18,15,15,0,1017.5,19
1295,2018-07-19,14,10,0.575,1016.5,18
1296,2018-07-20,14,25,0,1013.5,17.75
1297,2018-07-21,13.5,15.25,0,1016.75,16.5
1298,2018-07-22,13.75,20.75,0.025,1015.25,16.75
1299,2018-07-23,14.5,18.5,0.2,1012.75,18.25
1300,2018-07-24,15.5,14.5,0.05,1014.5,20.75
1301,2018-07-25,15.25,14.25,0,1013.25,19.5
1302,2018-07-26,15.5,10.25,0,1016.25,20
1303,2018-07-27,15.75,10.5,0,1015.5,21
1304,2018-07-28,15,7,0,1015.5,19.75
1305,2018-07-29,15.5,21.25,0.025,1013.5,19.5
1306,2018-07-30,14.5,16.25,0.025,1016.5,17.75
1307,2018-07-31,14.5,14.5,0.05,1016.5,18.75
1308,2018-08-01,14.25,15.75,0,1015.25,17.5
1309,2018-08-02,14.75,19.75,0,1017.25,19.25
1310,2018-08-03,15,26,0.15,1013,18
1311,2018-08-04,15,23,0,1013.25,18.25
1312,2018-08-05,14.25,16.75,0.05,1013.5,17.75
1313,2018-08-06,14.25,21.5,0.525,1012,16.5
1314,2018-08-07,14,23.75,0.025,1014,17
1315,2018-08-08,14,15.5,0.025,1015.25,18.25
1316,2018-08-09,14,18.5,0,1017.5,18
1317,2018-08-10,14,18.5,0,1018.5,17.75
1318,2018-08-11,14,18.25,0,1017.5,19.75
1319,2018-08-12,13.75,19.5,0,1020.25,17.75
1320,2018-08-13,14,14.25,0,1021.5,19.25
1321,2018-08-14,15,15.25,0,1020.25,20.25
1322,2018-08-15,15.5,22,0.05,1016,19.75
1323,2018-08-16,15,13.75,0.025,1015,18.75
1324,2018-08-17,14.25,12,0.05,1015.25,18.5
1325,2018-08-18,14,19.5,0.05,1017,18.5
1326,2018-08-19,14,20.75,0,1019.5,18.75
1327,2018-08-20,13.75,15.25,0,1019.25,17.5
1328,2018-08-21,13,17.5,0,1015.25,17
1329,2018-08-22,13.75,15.75,0,1016.5,17.75
1330,2018-08-23,14.5,12.75,0.075,1019.75,20.5
1331,2018-08-24,15,13,0.35,1022.75,21
1332,2018-08-25,15.25,11.25,0.375,1020,20
1333,2018-08-26,14.5,8.75,1.25,1016.75,19
1334,2018-08-27,13.75,18.25,0,1019,17.5
1335,2018-08-28,13.5,15.75,0.025,1015,16.75
1336,2018-08-29,14.25,19,0,1011.5,18.25
1337,2018-08-30,14.5,15.25,0.375,1014,18.25
1338,2018-08-31,14.5,15.5,0.15,1009.5,18.25
1339,2018-09-01,15.5,15,0.025,1015.25,19.25
1340,2018-09-02,13.75,11.25,0.1,1019.25,18
1341,2018-09-03,13.5,15,0.4,1023,18
1342,2018-09-04,13.75,19,0.975,1022.25,17
1343,2018-09-05,14.5,17.75,0.475,1019,17.25
1344,2018-09-06,14.75,17.25,0.275,1016.75,17.25
1345,2018-09-07,15.5,15.25,0.325,1017,19.25
1346,2018-09-08,15.5,18.75,0.15,1017,18.25
1347,2018-09-09,16,12.5,0,1019.25,20.75
1348,2018-09-10,16.25,16.75,0,1021.75,21
1349,2018-09-11,15.5,23.25,0,1019,21
1350,2018-09-12,15.75,14.75,0,1018.5,20
1351,2018-09-13,15,15.5,0,1017.75,19.25
1352,2018-09-14,17,18,0,1017,22.25
1353,2018-09-15,16.25,20.25,0,1015.75,21.25
1354,2018-09-16,14.25,20,0.05,1018,17.5
1355,2018-09-17,14.5,18.5,0,1020.5,18
1356,2018-09-18,15.5,16.25,0,1019,20.25
1357,2018-09-19,16,15.5,0.05,1017,22
1358,2018-09-20,15.75,12.75,0,1019.25,20.5
1359,2018-09-21,16,12.5,0,1023.75,22.5
1360,2018-09-22,17.25,12.5,0,1023.25,23.75
1361,2018-09-23,17.25,13.5,0.025,1023.5,21.25
1362,2018-09-24,15.25,14.5,0.15,1025.25,19.5
1363,2018-09-25,15,12,0.25,1023.5,18.5
1364,2018-09-26,15.25,12,0.65,1019.75,20
1365,2018-09-27,15.5,10,0.2,1019.25,20.5
1366,2018-09-28,16.75,18.75,0.25,1018.75,22.25
1367,2018-09-29,16,19.5,0,1019.5,18.75
1368,2018-09-30,15.75,15.25,2.05,1022.25,19
1369,2018-10-01,17.5,12.75,0,1023,22.75
1370,2018-10-02,18,19,0,1021,23.25
1371,2018-10-03,17.25,14,0,1018.5,21.5
1372,2018-10-04,16.25,18,0.55,1017.5,19.5
1373,2018-10-05,16.5,18.5,0.075,1018.5,20.25
1374,2018-10-06,17.25,13,0.125,1018.75,21.25
1375,2018-10-07,18.25,15.25,0.7,1017.5,22.75
1376,2018-10-08,19.25,18.25,0.1,1015.25,24.25
